time,n_A+p,n_B,n_AB
266000,0.030,0.558,0.412
267000,0.030,0.579,0.391
268000,0.032,0.567,0.401
269000,0.031,0.618,0.351
270000,0.044,0.528,0.428
271000,0.040,0.484,0.476
272000,0.044,0.517,0.439
273000,0.032,0.560,0.408
274000,0.032,0.599,0.369
275000,0.034,0.554,0.412
276000,0.035,0.515,0.450
277000,0.045,0.512,0.443
278000,0.038,0.545,0.417
279000,0.037,0.583,0.380
280000,0.031,0.626,0.343
281000,0.030,0.633,0.337
282000,0.030,0.580,0.390
283000,0.030,0.618,0.352
284000,0.033,0.566,0.401
285000,0.038,0.542,0.420
286000,0.044,0.530,0.426
287000,0.037,0.537,0.426
288000,0.038,0.566,0.396
289000,0.031,0.589,0.380
290000,0.034,0.533,0.433
291000,0.036,0.454,0.510
292000,0.050,0.471,0.479
293000,0.039,0.560,0.401
294000,0.031,0.584,0.385
295000,0.036,0.559,0.405
296000,0.036,0.529,0.435
297000,0.042,0.475,0.483
298000,0.061,0.436,0.503
299000,0.060,0.463,0.477
300000,0.053,0.449,0.498
301000,0.050,0.453,0.497
302000,0.051,0.494,0.455
303000,0.037,0.549,0.414
304000,0.043,0.535,0.422
305000,0.039,0.483,0.478
306000,0.043,0.538,0.419
307000,0.034,0.549,0.417
308000,0.030,0.550,0.420
309000,0.031,0.577,0.392
310000,0.038,0.526,0.436
311000,0.031,0.541,0.428
312000,0.032,0.594,0.374
313000,0.030,0.547,0.423
314000,0.033,0.552,0.415
315000,0.036,0.589,0.375
316000,0.030,0.555,0.415
317000,0.034,0.613,0.353
318000,0.036,0.622,0.342
319000,0.030,0.641,0.329
320000,0.031,0.657,0.312
321000,0.030,0.634,0.336
322000,0.033,0.659,0.308
323000,0.030,0.682,0.288
324000,0.038,0.639,0.323
325000,0.031,0.696,0.273
326000,0.030,0.646,0.324
327000,0.047,0.497,0.456
328000,0.042,0.522,0.436
329000,0.033,0.553,0.414
330000,0.037,0.583,0.380
331000,0.035,0.569,0.396
332000,0.035,0.601,0.364
333000,0.035,0.580,0.385
334000,0.041,0.561,0.398
335000,0.031,0.570,0.399
336000,0.032,0.529,0.439
337000,0.048,0.469,0.483
338000,0.037,0.509,0.454
339000,0.045,0.475,0.480
340000,0.046,0.518,0.436
341000,0.040,0.542,0.418
342000,0.037,0.526,0.437
343000,0.042,0.526,0.432
344000,0.031,0.539,0.430
345000,0.043,0.506,0.451
346000,0.040,0.514,0.446
347000,0.037,0.510,0.453
348000,0.045,0.459,0.496
349000,0.053,0.536,0.411
350000,0.033,0.524,0.443
351000,0.032,0.562,0.406
352000,0.036,0.581,0.383
353000,0.035,0.476,0.489
354000,0.042,0.450,0.508
355000,0.039,0.499,0.462
356000,0.036,0.575,0.389
357000,0.033,0.600,0.367
358000,0.034,0.606,0.360
359000,0.030,0.546,0.424
360000,0.039,0.503,0.458
361000,0.034,0.611,0.355
362000,0.031,0.649,0.320
363000,0.040,0.563,0.397
364000,0.035,0.527,0.438
365000,0.030,0.556,0.414
366000,0.036,0.554,0.410
367000,0.040,0.513,0.447
368000,0.044,0.574,0.382
369000,0.033,0.518,0.449
370000,0.030,0.600,0.370
371000,0.036,0.635,0.329
372000,0.030,0.648,0.322
373000,0.035,0.599,0.366
374000,0.034,0.531,0.435
375000,0.037,0.488,0.475
376000,0.037,0.543,0.420
377000,0.033,0.581,0.386
378000,0.033,0.562,0.405
379000,0.031,0.605,0.364
380000,0.037,0.509,0.454
381000,0.035,0.525,0.440
382000,0.032,0.555,0.413
383000,0.041,0.482,0.477
384000,0.037,0.530,0.433
385000,0.032,0.564,0.404
386000,0.032,0.578,0.390
387000,0.037,0.559,0.404
388000,0.037,0.546,0.417
389000,0.030,0.584,0.386
390000,0.035,0.515,0.450
391000,0.034,0.590,0.376
392000,0.037,0.599,0.364
393000,0.040,0.543,0.417
394000,0.034,0.590,0.376
395000,0.033,0.550,0.417
396000,0.035,0.537,0.428
397000,0.035,0.539,0.426
398000,0.044,0.555,0.401
399000,0.031,0.581,0.388
400000,0.034,0.606,0.360
401000,0.036,0.611,0.353
402000,0.032,0.596,0.372
403000,0.030,0.557,0.413
404000,0.034,0.609,0.357
405000,0.036,0.536,0.428
406000,0.042,0.536,0.422
407000,0.032,0.554,0.414
408000,0.030,0.596,0.374
409000,0.030,0.635,0.335
410000,0.032,0.620,0.348
411000,0.030,0.554,0.416
412000,0.032,0.562,0.406
413000,0.033,0.548,0.419
414000,0.044,0.553,0.403
415000,0.030,0.577,0.393
416000,0.033,0.562,0.405
417000,0.031,0.563,0.406
418000,0.045,0.548,0.407
419000,0.034,0.531,0.435
420000,0.030,0.566,0.404
421000,0.037,0.516,0.447
422000,0.040,0.487,0.473
423000,0.055,0.484,0.461
424000,0.034,0.582,0.384
425000,0.031,0.601,0.368
426000,0.039,0.578,0.383
427000,0.042,0.529,0.429
428000,0.035,0.510,0.455
429000,0.036,0.525,0.439
430000,0.038,0.514,0.448
431000,0.042,0.535,0.423
432000,0.037,0.575,0.388
433000,0.036,0.566,0.398
434000,0.032,0.555,0.413
435000,0.046,0.607,0.347
436000,0.034,0.575,0.391
437000,0.038,0.595,0.367
438000,0.036,0.587,0.377
439000,0.037,0.538,0.425
440000,0.037,0.552,0.411
441000,0.040,0.589,0.371
442000,0.030,0.535,0.435
443000,0.042,0.537,0.421
444000,0.035,0.571,0.394
445000,0.039,0.530,0.431
446000,0.037,0.519,0.444
447000,0.049,0.549,0.402
448000,0.034,0.526,0.440
449000,0.039,0.495,0.466
450000,0.039,0.553,0.408
451000,0.031,0.572,0.397
452000,0.038,0.543,0.419
453000,0.041,0.543,0.416
454000,0.036,0.585,0.379
455000,0.031,0.632,0.337
456000,0.031,0.550,0.419
457000,0.035,0.477,0.488
458000,0.032,0.511,0.457
459000,0.030,0.543,0.427
460000,0.034,0.495,0.471
461000,0.040,0.556,0.404
462000,0.037,0.544,0.419
463000,0.042,0.555,0.403
464000,0.035,0.510,0.455
465000,0.036,0.570,0.394
466000,0.036,0.590,0.374
467000,0.031,0.584,0.385
468000,0.030,0.655,0.315
469000,0.038,0.561,0.401
470000,0.036,0.518,0.446
471000,0.038,0.532,0.430
472000,0.046,0.534,0.420
473000,0.030,0.630,0.340
474000,0.031,0.534,0.435
475000,0.040,0.528,0.432
476000,0.040,0.554,0.406
477000,0.036,0.500,0.464
478000,0.037,0.519,0.444
479000,0.031,0.518,0.451
480000,0.037,0.563,0.400
481000,0.046,0.542,0.412
482000,0.034,0.597,0.369
483000,0.034,0.566,0.400
484000,0.050,0.507,0.443
485000,0.045,0.539,0.416
486000,0.037,0.499,0.464
487000,0.036,0.537,0.427
488000,0.035,0.600,0.365
489000,0.039,0.564,0.397
490000,0.032,0.568,0.400
491000,0.032,0.520,0.448
492000,0.046,0.493,0.461
493000,0.050,0.459,0.491
494000,0.060,0.493,0.447
495000,0.039,0.596,0.365
496000,0.032,0.572,0.396
497000,0.033,0.583,0.384
498000,0.032,0.604,0.364
499000,0.031,0.599,0.370
500000,0.038,0.530,0.432
501000,0.042,0.464,0.494
502000,0.035,0.564,0.401
503000,0.031,0.570,0.399
504000,0.033,0.583,0.384
505000,0.031,0.557,0.412
506000,0.033,0.576,0.391
507000,0.038,0.565,0.397
508000,0.030,0.618,0.352
509000,0.040,0.600,0.360
510000,0.039,0.593,0.368
511000,0.033,0.605,0.362
512000,0.030,0.608,0.362
513000,0.031,0.624,0.345
514000,0.044,0.538,0.418
515000,0.034,0.589,0.377
516000,0.034,0.597,0.369
517000,0.034,0.600,0.366
518000,0.039,0.587,0.374
519000,0.032,0.588,0.380
520000,0.033,0.658,0.309
521000,0.033,0.578,0.389
522000,0.031,0.602,0.367
523000,0.030,0.582,0.388
524000,0.038,0.555,0.407
525000,0.042,0.574,0.384
526000,0.031,0.617,0.352
527000,0.030,0.644,0.326
528000,0.030,0.647,0.323
529000,0.030,0.610,0.360
530000,0.040,0.638,0.322
531000,0.037,0.607,0.356
532000,0.034,0.534,0.432
533000,0.035,0.486,0.479
534000,0.040,0.519,0.441
535000,0.034,0.520,0.446
536000,0.046,0.517,0.437
537000,0.037,0.474,0.489
538000,0.034,0.574,0.392
539000,0.031,0.585,0.384
540000,0.034,0.532,0.434
541000,0.039,0.515,0.446
542000,0.041,0.534,0.425
543000,0.044,0.465,0.491
544000,0.039,0.547,0.414
545000,0.043,0.544,0.413
546000,0.043,0.491,0.466
547000,0.039,0.481,0.480
548000,0.043,0.521,0.436
549000,0.033,0.547,0.420
550000,0.030,0.576,0.394
551000,0.033,0.559,0.408
552000,0.035,0.582,0.383
553000,0.044,0.514,0.442
554000,0.057,0.447,0.496
555000,0.040,0.461,0.499
556000,0.048,0.534,0.418
557000,0.039,0.503,0.458
558000,0.031,0.529,0.440
559000,0.036,0.488,0.476
560000,0.048,0.533,0.419
561000,0.036,0.574,0.390
562000,0.034,0.580,0.386
563000,0.031,0.582,0.387
564000,0.030,0.549,0.421
565000,0.038,0.550,0.412
566000,0.044,0.543,0.413
567000,0.041,0.472,0.487
568000,0.035,0.501,0.464
569000,0.035,0.545,0.420
570000,0.037,0.532,0.431
571000,0.034,0.567,0.399
572000,0.033,0.578,0.389
573000,0.035,0.564,0.401
574000,0.036,0.578,0.386
575000,0.031,0.579,0.390
576000,0.030,0.662,0.308
577000,0.036,0.617,0.347
578000,0.031,0.593,0.376
579000,0.030,0.659,0.311
580000,0.030,0.594,0.376
581000,0.040,0.587,0.373
582000,0.040,0.582,0.378
583000,0.034,0.579,0.387
584000,0.040,0.537,0.423
585000,0.037,0.556,0.407
586000,0.044,0.507,0.449
587000,0.044,0.525,0.431
588000,0.041,0.506,0.453
589000,0.038,0.536,0.426
590000,0.032,0.568,0.400
591000,0.031,0.525,0.444
592000,0.041,0.555,0.404
593000,0.044,0.507,0.449
594000,0.046,0.537,0.417
595000,0.038,0.512,0.450
596000,0.034,0.562,0.404
597000,0.031,0.482,0.487
598000,0.042,0.566,0.392
599000,0.035,0.613,0.352
600000,0.036,0.515,0.449
601000,0.033,0.579,0.388
602000,0.036,0.556,0.408
603000,0.042,0.537,0.421
604000,0.032,0.579,0.389
605000,0.033,0.586,0.381
606000,0.040,0.547,0.413
607000,0.041,0.580,0.379
608000,0.031,0.622,0.347
609000,0.035,0.616,0.349
610000,0.031,0.615,0.354
611000,0.033,0.557,0.410
612000,0.041,0.548,0.411
613000,0.033,0.544,0.423
614000,0.034,0.522,0.444
615000,0.035,0.495,0.470
616000,0.054,0.432,0.514
617000,0.050,0.451,0.499
618000,0.038,0.511,0.451
619000,0.034,0.564,0.402
620000,0.031,0.582,0.387
621000,0.034,0.545,0.421
622000,0.041,0.533,0.426
623000,0.041,0.580,0.379
624000,0.039,0.564,0.397
625000,0.033,0.602,0.365
626000,0.031,0.558,0.411
627000,0.039,0.421,0.540
628000,0.056,0.408,0.536
629000,0.040,0.514,0.446
630000,0.035,0.513,0.452
631000,0.034,0.533,0.433
632000,0.030,0.584,0.386
633000,0.033,0.620,0.347
634000,0.054,0.477,0.469
635000,0.035,0.572,0.393
636000,0.037,0.527,0.436
637000,0.044,0.530,0.426
638000,0.040,0.501,0.459
639000,0.047,0.502,0.451
640000,0.042,0.498,0.460
641000,0.036,0.617,0.347
642000,0.040,0.559,0.401
643000,0.032,0.552,0.416
644000,0.039,0.542,0.419
645000,0.035,0.499,0.466
646000,0.041,0.448,0.511
647000,0.049,0.486,0.465
648000,0.042,0.505,0.453
649000,0.054,0.448,0.498
650000,0.040,0.548,0.412
651000,0.032,0.604,0.364
652000,0.036,0.552,0.412
653000,0.035,0.555,0.410
654000,0.033,0.506,0.461
655000,0.041,0.530,0.429
656000,0.056,0.425,0.519
657000,0.057,0.371,0.572
658000,0.048,0.424,0.528
659000,0.034,0.610,0.356
660000,0.034,0.624,0.342
661000,0.033,0.570,0.397
662000,0.030,0.587,0.383
663000,0.031,0.603,0.366
664000,0.030,0.603,0.367
665000,0.040,0.539,0.421
666000,0.031,0.617,0.352
667000,0.038,0.550,0.412
668000,0.030,0.613,0.357
669000,0.034,0.596,0.370
670000,0.033,0.554,0.413
671000,0.049,0.422,0.529
672000,0.045,0.446,0.509
673000,0.051,0.514,0.435
674000,0.034,0.544,0.422
675000,0.040,0.487,0.473
676000,0.033,0.541,0.426
677000,0.032,0.596,0.372
678000,0.031,0.618,0.351
679000,0.030,0.600,0.370
680000,0.031,0.584,0.385
681000,0.040,0.566,0.394
682000,0.032,0.575,0.393
683000,0.036,0.546,0.418
684000,0.039,0.558,0.403
685000,0.032,0.601,0.367
686000,0.037,0.571,0.392
687000,0.030,0.664,0.306
688000,0.030,0.606,0.364
689000,0.031,0.573,0.396
690000,0.042,0.560,0.398
691000,0.032,0.623,0.345
692000,0.034,0.562,0.404
693000,0.039,0.622,0.339
694000,0.045,0.505,0.450
695000,0.042,0.453,0.505
696000,0.043,0.516,0.441
697000,0.044,0.490,0.466
698000,0.035,0.507,0.458
699000,0.032,0.617,0.351
700000,0.030,0.609,0.361
701000,0.030,0.601,0.369
702000,0.031,0.564,0.405
703000,0.032,0.521,0.447
704000,0.030,0.547,0.423
705000,0.045,0.549,0.406
706000,0.035,0.547,0.418
707000,0.032,0.570,0.398
708000,0.031,0.636,0.333
709000,0.030,0.572,0.398
710000,0.040,0.568,0.392
711000,0.032,0.536,0.432
712000,0.050,0.497,0.453
713000,0.047,0.545,0.408
714000,0.032,0.583,0.385
715000,0.041,0.543,0.416
716000,0.039,0.546,0.415
717000,0.041,0.515,0.444
718000,0.050,0.461,0.489
719000,0.034,0.500,0.466
720000,0.034,0.513,0.453
721000,0.034,0.553,0.413
722000,0.034,0.590,0.376
723000,0.031,0.646,0.323
724000,0.031,0.616,0.353
725000,0.037,0.560,0.403
726000,0.042,0.516,0.442
727000,0.040,0.478,0.482
728000,0.048,0.484,0.468
729000,0.045,0.545,0.410
730000,0.041,0.520,0.439
731000,0.037,0.510,0.453
732000,0.033,0.518,0.449
733000,0.033,0.585,0.382
734000,0.031,0.532,0.437
735000,0.032,0.517,0.451
736000,0.035,0.581,0.384
737000,0.032,0.555,0.413
738000,0.030,0.671,0.299
739000,0.030,0.679,0.291
740000,0.033,0.665,0.302
741000,0.031,0.566,0.403
742000,0.046,0.504,0.450
743000,0.036,0.545,0.419
744000,0.032,0.571,0.397
745000,0.041,0.599,0.360
746000,0.032,0.581,0.387
747000,0.040,0.588,0.372
748000,0.036,0.555,0.409
749000,0.033,0.593,0.374
750000,0.031,0.609,0.360
751000,0.033,0.600,0.367
752000,0.035,0.590,0.375
753000,0.033,0.581,0.386
754000,0.030,0.570,0.400
755000,0.039,0.629,0.332
756000,0.032,0.582,0.386
757000,0.036,0.603,0.361
758000,0.035,0.558,0.407
759000,0.032,0.560,0.408
760000,0.037,0.558,0.405
761000,0.037,0.580,0.383
762000,0.033,0.602,0.365
763000,0.035,0.614,0.351
764000,0.031,0.552,0.417
765000,0.036,0.539,0.425
766000,0.032,0.587,0.381
767000,0.034,0.593,0.373
768000,0.032,0.570,0.398
769000,0.035,0.562,0.403
770000,0.043,0.564,0.393
771000,0.035,0.558,0.407
772000,0.031,0.526,0.443
773000,0.040,0.484,0.476
774000,0.042,0.468,0.490
775000,0.050,0.492,0.458
776000,0.031,0.556,0.413
777000,0.032,0.574,0.394
778000,0.035,0.556,0.409
779000,0.037,0.549,0.414
780000,0.040,0.564,0.396
781000,0.034,0.481,0.485
782000,0.047,0.511,0.442
783000,0.033,0.562,0.405
784000,0.037,0.584,0.379
785000,0.042,0.489,0.469
786000,0.041,0.510,0.449
787000,0.054,0.465,0.481
788000,0.044,0.503,0.453
789000,0.046,0.464,0.490
790000,0.037,0.537,0.426
791000,0.034,0.547,0.419
792000,0.033,0.555,0.412
793000,0.032,0.586,0.382
794000,0.030,0.555,0.415
795000,0.034,0.658,0.308
796000,0.030,0.635,0.335
797000,0.034,0.579,0.387
798000,0.043,0.506,0.451
799000,0.036,0.462,0.502
800000,0.041,0.518,0.441
801000,0.033,0.656,0.311
802000,0.030,0.649,0.321
803000,0.036,0.545,0.419
804000,0.049,0.516,0.435
805000,0.045,0.490,0.465
806000,0.035,0.537,0.428
807000,0.038,0.512,0.450
808000,0.032,0.559,0.409
809000,0.034,0.610,0.356
810000,0.032,0.581,0.387
811000,0.033,0.619,0.348
812000,0.033,0.560,0.407
813000,0.031,0.637,0.332
814000,0.030,0.564,0.406
815000,0.032,0.587,0.381
816000,0.039,0.597,0.364
817000,0.034,0.595,0.371
818000,0.031,0.631,0.338
819000,0.030,0.653,0.317
820000,0.030,0.603,0.367
821000,0.037,0.627,0.336
822000,0.030,0.527,0.443
823000,0.036,0.445,0.519
824000,0.066,0.442,0.492
825000,0.058,0.519,0.423
826000,0.041,0.556,0.403
827000,0.033,0.565,0.402
828000,0.030,0.600,0.370
829000,0.041,0.563,0.396
830000,0.033,0.565,0.402
831000,0.033,0.568,0.399
832000,0.048,0.485,0.467
833000,0.030,0.610,0.360
834000,0.040,0.516,0.444
835000,0.038,0.513,0.449
836000,0.032,0.579,0.389
837000,0.044,0.519,0.437
838000,0.030,0.590,0.380
839000,0.034,0.555,0.411
840000,0.031,0.551,0.418
841000,0.030,0.524,0.446
842000,0.035,0.548,0.417
843000,0.035,0.568,0.397
844000,0.043,0.515,0.442
845000,0.054,0.473,0.473
846000,0.042,0.448,0.510
847000,0.034,0.522,0.444
848000,0.030,0.602,0.368
849000,0.035,0.558,0.407
850000,0.044,0.541,0.415
851000,0.039,0.558,0.403
852000,0.039,0.563,0.398
853000,0.050,0.452,0.498
854000,0.043,0.474,0.483
855000,0.040,0.486,0.474
856000,0.053,0.454,0.493
857000,0.041,0.500,0.459
858000,0.030,0.567,0.403
859000,0.045,0.530,0.425
860000,0.034,0.578,0.388
861000,0.031,0.548,0.421
862000,0.033,0.554,0.413
863000,0.043,0.534,0.423
864000,0.039,0.559,0.402
865000,0.044,0.501,0.455
866000,0.046,0.516,0.438
867000,0.049,0.446,0.505
868000,0.039,0.440,0.521
869000,0.041,0.466,0.493
870000,0.047,0.493,0.460
871000,0.040,0.480,0.480
872000,0.041,0.480,0.479
873000,0.043,0.478,0.479
874000,0.038,0.524,0.438
875000,0.038,0.527,0.435
876000,0.032,0.513,0.455
877000,0.040,0.549,0.411
878000,0.041,0.523,0.436
879000,0.036,0.498,0.466
880000,0.033,0.530,0.437
881000,0.031,0.559,0.410
882000,0.048,0.518,0.434
883000,0.041,0.503,0.456
884000,0.050,0.482,0.468
885000,0.043,0.528,0.429
886000,0.037,0.582,0.381
887000,0.038,0.552,0.410
888000,0.036,0.559,0.405
889000,0.033,0.564,0.403
890000,0.044,0.575,0.381
891000,0.032,0.581,0.387
892000,0.034,0.545,0.421
893000,0.044,0.508,0.448
894000,0.032,0.592,0.376
895000,0.031,0.528,0.441
896000,0.035,0.557,0.408
897000,0.040,0.476,0.484
898000,0.045,0.465,0.490
899000,0.050,0.477,0.473
900000,0.038,0.495,0.467
901000,0.035,0.496,0.469
902000,0.030,0.626,0.344
903000,0.030,0.642,0.328
904000,0.040,0.581,0.379
905000,0.037,0.604,0.359
906000,0.034,0.531,0.435
907000,0.037,0.562,0.401
908000,0.031,0.652,0.317
909000,0.030,0.680,0.290
910000,0.031,0.642,0.327
911000,0.035,0.550,0.415
912000,0.035,0.563,0.402
913000,0.035,0.541,0.424
914000,0.038,0.581,0.381
915000,0.033,0.597,0.370
916000,0.032,0.570,0.398
917000,0.040,0.584,0.376
918000,0.030,0.565,0.405
919000,0.035,0.526,0.439
920000,0.034,0.551,0.415
921000,0.030,0.519,0.451
922000,0.036,0.535,0.429
923000,0.035,0.515,0.450
924000,0.033,0.576,0.391
925000,0.031,0.684,0.285
926000,0.030,0.699,0.271
927000,0.043,0.601,0.356
928000,0.037,0.571,0.392
929000,0.030,0.613,0.357
930000,0.038,0.611,0.351
931000,0.035,0.545,0.420
