time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.907,0.063,0.334337
1000,0.034,0.838,0.128,0.407896
1500,0.031,0.832,0.137,0.377370
2000,0.030,0.821,0.150,0.392765
2500,0.030,0.744,0.226,0.493715
3000,0.031,0.705,0.264,0.510206
3500,0.033,0.684,0.283,0.538157
4000,0.032,0.634,0.334,0.536386
4500,0.031,0.662,0.307,0.515027
5000,0.034,0.660,0.306,0.527877
5500,0.034,0.634,0.332,0.522012
6000,0.038,0.655,0.307,0.502890
6500,0.041,0.583,0.375,0.564853
7000,0.037,0.554,0.409,0.553046
7500,0.036,0.563,0.401,0.529327
8000,0.041,0.534,0.425,0.576849
8500,0.040,0.509,0.451,0.570686
9000,0.033,0.610,0.357,0.526575
9500,0.034,0.635,0.331,0.491911
10000,0.035,0.681,0.284,0.438398
10500,0.037,0.704,0.260,0.394562
11000,0.035,0.622,0.343,0.516783
11500,0.034,0.639,0.327,0.486176
12000,0.045,0.530,0.425,0.578289
12500,0.058,0.477,0.466,0.623740
13000,0.051,0.458,0.491,0.608612
13500,0.066,0.483,0.451,0.615552
14000,0.066,0.448,0.487,0.603282
14500,0.076,0.388,0.537,0.583392
15000,0.118,0.320,0.562,0.599643
15500,0.120,0.323,0.557,0.589019
16000,0.139,0.278,0.583,0.565629
16500,0.118,0.239,0.643,0.503318
17000,0.159,0.247,0.593,0.500790
17500,0.169,0.256,0.575,0.543516
18000,0.169,0.290,0.541,0.553709
18500,0.167,0.249,0.584,0.509153
19000,0.174,0.282,0.544,0.541327
19500,0.159,0.270,0.570,0.521408
20000,0.141,0.263,0.597,0.551586
20500,0.172,0.267,0.561,0.537743
21000,0.151,0.205,0.644,0.518394
21500,0.172,0.200,0.627,0.506663
22000,0.218,0.173,0.609,0.445631
22500,0.244,0.150,0.605,0.483594
23000,0.282,0.134,0.584,0.439846
23500,0.367,0.120,0.513,0.388590
24000,0.385,0.083,0.531,0.415280
24500,0.472,0.062,0.466,0.446172
25000,0.507,0.049,0.444,0.356277
25500,0.611,0.043,0.346,0.242251
26000,0.572,0.043,0.385,0.415924
26500,0.590,0.040,0.371,0.356530
27000,0.655,0.034,0.311,0.376429
27500,0.724,0.030,0.246,0.269163
28000,0.787,0.025,0.188,0.178123
28500,0.844,0.022,0.134,0.086386
29000,0.873,0.021,0.106,0.069730
29500,0.889,0.019,0.092,0.046301
30000,0.894,0.015,0.091,0.072806
30500,0.895,0.013,0.092,0.076849
31000,0.884,0.012,0.104,0.110406
31500,0.917,0.012,0.072,0.043336
32000,0.931,0.010,0.059,0.035796
32500,0.938,0.010,0.051,0.026280
33000,0.949,0.010,0.041,0.019096
33500,0.953,0.010,0.037,0.021783
34000,0.953,0.009,0.038,0.017347
34500,0.928,0.008,0.063,0.070541
35000,0.930,0.008,0.062,0.057268
35500,0.937,0.008,0.055,0.049259
36000,0.944,0.008,0.048,0.033960
36500,0.953,0.008,0.039,0.024019
37000,0.958,0.008,0.035,0.015112
37500,0.962,0.007,0.031,0.014245
38000,0.960,0.007,0.033,0.017418
38500,0.958,0.007,0.035,0.030461
39000,0.967,0.005,0.028,0.011483
39500,0.968,0.005,0.027,0.026374
40000,0.972,0.004,0.024,0.009857
40500,0.976,0.004,0.020,0.004971
41000,0.976,0.004,0.020,0.004526
41500,0.980,0.004,0.016,0.003677
42000,0.981,0.004,0.015,0.002813
