time,n_A+p,n_B,n_AB
303000,0.030,0.888,0.082
304000,0.031,0.863,0.106
305000,0.031,0.867,0.102
306000,0.030,0.861,0.109
307000,0.030,0.876,0.094
308000,0.030,0.865,0.105
309000,0.031,0.869,0.100
310000,0.031,0.868,0.101
311000,0.032,0.866,0.102
312000,0.034,0.881,0.085
313000,0.030,0.897,0.073
314000,0.030,0.892,0.078
315000,0.033,0.872,0.095
316000,0.030,0.852,0.118
317000,0.033,0.843,0.124
318000,0.031,0.832,0.137
319000,0.030,0.875,0.095
320000,0.030,0.881,0.089
321000,0.030,0.857,0.113
322000,0.030,0.863,0.107
323000,0.032,0.809,0.159
324000,0.035,0.848,0.117
325000,0.031,0.870,0.099
326000,0.030,0.869,0.101
327000,0.031,0.860,0.109
328000,0.032,0.856,0.112
329000,0.030,0.867,0.103
330000,0.033,0.862,0.105
331000,0.030,0.875,0.095
332000,0.030,0.893,0.077
333000,0.030,0.893,0.077
334000,0.033,0.881,0.086
335000,0.033,0.882,0.085
336000,0.030,0.895,0.075
337000,0.033,0.877,0.090
338000,0.030,0.884,0.086
339000,0.030,0.865,0.105
340000,0.030,0.876,0.094
341000,0.031,0.878,0.091
342000,0.030,0.900,0.070
343000,0.030,0.892,0.078
344000,0.030,0.883,0.087
345000,0.030,0.857,0.113
346000,0.031,0.836,0.133
347000,0.030,0.858,0.112
348000,0.033,0.826,0.141
349000,0.033,0.808,0.159
350000,0.034,0.832,0.134
351000,0.030,0.875,0.095
352000,0.032,0.890,0.078
353000,0.030,0.859,0.111
354000,0.032,0.863,0.105
355000,0.030,0.867,0.103
356000,0.030,0.890,0.080
357000,0.031,0.883,0.086
358000,0.033,0.870,0.097
359000,0.030,0.854,0.116
360000,0.033,0.847,0.120
361000,0.031,0.864,0.105
362000,0.037,0.829,0.134
363000,0.036,0.845,0.119
364000,0.030,0.883,0.087
365000,0.030,0.885,0.085
366000,0.030,0.902,0.068
367000,0.030,0.874,0.096
368000,0.030,0.876,0.094
369000,0.030,0.892,0.078
370000,0.030,0.913,0.057
371000,0.032,0.909,0.059
372000,0.030,0.901,0.069
373000,0.030,0.871,0.099
374000,0.030,0.822,0.148
375000,0.031,0.819,0.150
376000,0.030,0.858,0.112
377000,0.031,0.860,0.109
378000,0.033,0.860,0.107
379000,0.032,0.848,0.120
380000,0.033,0.830,0.137
381000,0.032,0.831,0.137
382000,0.031,0.844,0.125
383000,0.030,0.881,0.089
384000,0.030,0.863,0.107
385000,0.030,0.855,0.115
386000,0.030,0.866,0.104
387000,0.030,0.872,0.098
388000,0.030,0.862,0.108
389000,0.031,0.879,0.090
390000,0.032,0.892,0.076
391000,0.033,0.897,0.070
392000,0.030,0.864,0.106
393000,0.032,0.865,0.103
394000,0.030,0.881,0.089
395000,0.030,0.906,0.064
396000,0.030,0.914,0.056
397000,0.030,0.900,0.070
398000,0.030,0.902,0.068
399000,0.030,0.884,0.086
400000,0.030,0.860,0.110
401000,0.033,0.880,0.087
402000,0.032,0.860,0.108
403000,0.032,0.894,0.074
404000,0.031,0.895,0.074
405000,0.031,0.897,0.072
406000,0.031,0.885,0.084
407000,0.031,0.879,0.090
408000,0.031,0.864,0.105
409000,0.032,0.869,0.099
410000,0.030,0.890,0.080
411000,0.030,0.901,0.069
412000,0.032,0.852,0.116
413000,0.030,0.849,0.121
414000,0.030,0.860,0.110
415000,0.030,0.877,0.093
416000,0.030,0.887,0.083
417000,0.031,0.879,0.090
418000,0.031,0.894,0.075
419000,0.030,0.868,0.102
420000,0.030,0.869,0.101
421000,0.030,0.868,0.102
422000,0.032,0.872,0.096
423000,0.031,0.879,0.090
424000,0.033,0.867,0.100
425000,0.032,0.865,0.103
426000,0.034,0.863,0.103
427000,0.030,0.863,0.107
428000,0.030,0.851,0.119
429000,0.030,0.857,0.113
430000,0.030,0.880,0.090
431000,0.030,0.876,0.094
432000,0.030,0.878,0.092
433000,0.031,0.847,0.122
434000,0.031,0.848,0.121
435000,0.030,0.840,0.130
436000,0.033,0.845,0.122
437000,0.032,0.863,0.105
438000,0.030,0.868,0.102
439000,0.033,0.847,0.120
440000,0.035,0.840,0.125
441000,0.031,0.859,0.110
442000,0.030,0.889,0.081
443000,0.030,0.896,0.074
444000,0.030,0.887,0.083
445000,0.030,0.894,0.076
446000,0.030,0.882,0.088
447000,0.031,0.867,0.102
448000,0.033,0.878,0.089
449000,0.032,0.873,0.095
450000,0.034,0.867,0.099
451000,0.032,0.864,0.104
452000,0.032,0.858,0.110
453000,0.030,0.870,0.100
454000,0.032,0.876,0.092
455000,0.032,0.866,0.102
456000,0.031,0.892,0.077
457000,0.030,0.873,0.097
458000,0.030,0.884,0.086
459000,0.030,0.867,0.103
460000,0.030,0.889,0.081
461000,0.030,0.903,0.067
462000,0.030,0.897,0.073
463000,0.030,0.873,0.097
464000,0.032,0.860,0.108
465000,0.031,0.846,0.123
466000,0.031,0.832,0.137
467000,0.030,0.846,0.124
468000,0.033,0.835,0.132
469000,0.032,0.823,0.145
470000,0.033,0.849,0.118
471000,0.030,0.869,0.101
472000,0.032,0.866,0.102
473000,0.030,0.868,0.102
474000,0.031,0.893,0.076
475000,0.032,0.888,0.080
476000,0.030,0.908,0.062
477000,0.032,0.896,0.072
478000,0.033,0.890,0.077
479000,0.032,0.871,0.097
480000,0.030,0.846,0.124
481000,0.030,0.879,0.091
482000,0.030,0.870,0.100
483000,0.030,0.844,0.126
484000,0.032,0.875,0.093
485000,0.030,0.863,0.107
486000,0.030,0.847,0.123
487000,0.031,0.860,0.109
488000,0.033,0.895,0.072
489000,0.032,0.871,0.097
490000,0.030,0.867,0.103
491000,0.030,0.881,0.089
492000,0.030,0.871,0.099
493000,0.030,0.883,0.087
494000,0.032,0.871,0.097
495000,0.032,0.872,0.096
496000,0.034,0.864,0.102
497000,0.031,0.874,0.095
498000,0.030,0.858,0.112
499000,0.031,0.861,0.108
500000,0.033,0.869,0.098
501000,0.032,0.849,0.119
502000,0.031,0.875,0.094
503000,0.031,0.875,0.094
504000,0.030,0.891,0.079
505000,0.031,0.854,0.115
506000,0.033,0.888,0.079
507000,0.030,0.867,0.103
508000,0.031,0.868,0.101
509000,0.030,0.893,0.077
510000,0.033,0.888,0.079
511000,0.031,0.885,0.084
512000,0.030,0.893,0.077
513000,0.030,0.866,0.104
514000,0.030,0.854,0.116
515000,0.034,0.865,0.101
516000,0.032,0.858,0.110
517000,0.030,0.889,0.081
518000,0.030,0.856,0.114
519000,0.033,0.867,0.100
520000,0.032,0.870,0.098
521000,0.032,0.864,0.104
522000,0.030,0.878,0.092
523000,0.030,0.884,0.086
524000,0.035,0.854,0.111
525000,0.030,0.850,0.120
526000,0.031,0.882,0.087
527000,0.030,0.834,0.136
528000,0.030,0.870,0.100
529000,0.031,0.855,0.114
530000,0.033,0.841,0.126
531000,0.031,0.834,0.135
532000,0.034,0.851,0.115
533000,0.036,0.840,0.124
534000,0.032,0.841,0.127
535000,0.032,0.844,0.124
536000,0.030,0.852,0.118
537000,0.030,0.863,0.107
538000,0.033,0.844,0.123
539000,0.032,0.862,0.106
540000,0.030,0.879,0.091
541000,0.030,0.890,0.080
542000,0.033,0.873,0.094
543000,0.030,0.846,0.124
544000,0.030,0.872,0.098
545000,0.030,0.877,0.093
546000,0.030,0.892,0.078
547000,0.030,0.859,0.111
548000,0.034,0.831,0.135
549000,0.034,0.841,0.125
550000,0.030,0.865,0.105
551000,0.030,0.883,0.087
552000,0.030,0.884,0.086
553000,0.034,0.874,0.092
554000,0.032,0.886,0.082
555000,0.030,0.856,0.114
556000,0.030,0.888,0.082
557000,0.030,0.884,0.086
558000,0.030,0.859,0.111
559000,0.030,0.855,0.115
560000,0.032,0.840,0.128
561000,0.035,0.841,0.124
562000,0.031,0.834,0.135
563000,0.031,0.868,0.101
564000,0.032,0.848,0.120
565000,0.032,0.872,0.096
566000,0.032,0.843,0.125
567000,0.030,0.888,0.082
568000,0.030,0.883,0.087
569000,0.030,0.898,0.072
570000,0.030,0.867,0.103
571000,0.030,0.875,0.095
572000,0.031,0.849,0.120
573000,0.035,0.851,0.114
574000,0.034,0.871,0.095
575000,0.030,0.853,0.117
576000,0.030,0.875,0.095
577000,0.030,0.898,0.072
578000,0.030,0.902,0.068
579000,0.030,0.898,0.072
580000,0.031,0.882,0.087
581000,0.035,0.851,0.114
582000,0.033,0.871,0.096
583000,0.032,0.865,0.103
584000,0.033,0.869,0.098
585000,0.030,0.869,0.101
586000,0.031,0.854,0.115
587000,0.031,0.855,0.114
588000,0.031,0.851,0.118
589000,0.030,0.879,0.091
590000,0.030,0.860,0.110
591000,0.030,0.846,0.124
592000,0.030,0.833,0.137
593000,0.032,0.833,0.135
594000,0.031,0.867,0.102
595000,0.030,0.880,0.090
596000,0.030,0.881,0.089
597000,0.030,0.882,0.088
598000,0.030,0.881,0.089
599000,0.032,0.898,0.070
600000,0.033,0.893,0.074
601000,0.031,0.866,0.103
602000,0.035,0.894,0.071
603000,0.031,0.872,0.097
604000,0.030,0.850,0.120
605000,0.030,0.851,0.119
606000,0.030,0.868,0.102
607000,0.030,0.849,0.121
608000,0.030,0.865,0.105
609000,0.030,0.862,0.108
610000,0.030,0.886,0.084
611000,0.032,0.871,0.097
612000,0.030,0.881,0.089
613000,0.030,0.877,0.093
614000,0.030,0.867,0.103
615000,0.030,0.817,0.153
616000,0.032,0.829,0.139
617000,0.033,0.865,0.102
618000,0.031,0.832,0.137
619000,0.030,0.829,0.141
620000,0.033,0.873,0.094
621000,0.031,0.850,0.119
622000,0.030,0.869,0.101
623000,0.032,0.857,0.111
624000,0.034,0.865,0.101
625000,0.037,0.880,0.083
626000,0.032,0.880,0.088
627000,0.034,0.831,0.135
628000,0.031,0.830,0.139
629000,0.031,0.870,0.099
630000,0.032,0.859,0.109
631000,0.030,0.867,0.103
632000,0.032,0.822,0.146
633000,0.030,0.867,0.103
634000,0.030,0.867,0.103
635000,0.030,0.874,0.096
636000,0.030,0.881,0.089
637000,0.030,0.873,0.097
638000,0.030,0.859,0.111
639000,0.030,0.854,0.116
640000,0.030,0.862,0.108
641000,0.031,0.873,0.096
642000,0.030,0.877,0.093
643000,0.030,0.882,0.088
644000,0.030,0.908,0.062
645000,0.030,0.894,0.076
646000,0.030,0.892,0.078
647000,0.030,0.893,0.077
648000,0.031,0.884,0.085
649000,0.030,0.886,0.084
650000,0.030,0.883,0.087
651000,0.030,0.886,0.084
652000,0.030,0.876,0.094
653000,0.031,0.872,0.097
654000,0.030,0.896,0.074
655000,0.030,0.876,0.094
656000,0.030,0.861,0.109
657000,0.032,0.848,0.120
658000,0.030,0.863,0.107
659000,0.030,0.863,0.107
660000,0.031,0.862,0.107
661000,0.031,0.876,0.093
662000,0.030,0.876,0.094
663000,0.030,0.880,0.090
664000,0.030,0.861,0.109
665000,0.030,0.854,0.116
666000,0.032,0.881,0.087
667000,0.030,0.892,0.078
668000,0.030,0.875,0.095
669000,0.030,0.882,0.088
670000,0.030,0.892,0.078
671000,0.030,0.882,0.088
672000,0.030,0.869,0.101
673000,0.030,0.887,0.083
674000,0.030,0.878,0.092
675000,0.032,0.866,0.102
676000,0.031,0.873,0.096
677000,0.030,0.866,0.104
678000,0.033,0.860,0.107
679000,0.032,0.869,0.099
680000,0.034,0.847,0.119
681000,0.034,0.853,0.113
682000,0.032,0.860,0.108
683000,0.030,0.852,0.118
684000,0.033,0.848,0.119
685000,0.035,0.852,0.113
686000,0.033,0.847,0.120
687000,0.031,0.864,0.105
688000,0.030,0.875,0.095
689000,0.030,0.893,0.077
690000,0.031,0.884,0.085
691000,0.031,0.881,0.088
692000,0.030,0.869,0.101
693000,0.030,0.893,0.077
694000,0.030,0.867,0.103
695000,0.030,0.859,0.111
696000,0.033,0.879,0.088
697000,0.030,0.882,0.088
698000,0.032,0.894,0.074
699000,0.032,0.902,0.066
700000,0.030,0.895,0.075
701000,0.030,0.881,0.089
702000,0.031,0.877,0.092
703000,0.030,0.868,0.102
704000,0.030,0.881,0.089
705000,0.030,0.889,0.081
706000,0.030,0.878,0.092
707000,0.030,0.879,0.091
708000,0.030,0.886,0.084
709000,0.030,0.886,0.084
710000,0.030,0.911,0.059
711000,0.030,0.903,0.067
712000,0.030,0.890,0.080
713000,0.030,0.887,0.083
714000,0.030,0.855,0.115
715000,0.032,0.837,0.131
716000,0.030,0.870,0.100
717000,0.030,0.892,0.078
718000,0.030,0.840,0.130
719000,0.030,0.863,0.107
720000,0.034,0.877,0.089
721000,0.032,0.842,0.126
722000,0.031,0.872,0.097
723000,0.030,0.873,0.097
724000,0.031,0.885,0.084
725000,0.031,0.872,0.097
726000,0.033,0.878,0.089
727000,0.032,0.866,0.102
728000,0.033,0.861,0.106
729000,0.035,0.875,0.090
730000,0.031,0.866,0.103
731000,0.030,0.868,0.102
732000,0.033,0.860,0.107
733000,0.031,0.852,0.117
734000,0.031,0.858,0.111
735000,0.030,0.850,0.120
736000,0.030,0.860,0.110
737000,0.031,0.856,0.113
738000,0.030,0.869,0.101
739000,0.030,0.886,0.084
740000,0.030,0.890,0.080
741000,0.036,0.867,0.097
742000,0.031,0.869,0.100
743000,0.031,0.893,0.076
744000,0.030,0.864,0.106
745000,0.030,0.850,0.120
746000,0.036,0.829,0.135
747000,0.031,0.853,0.116
748000,0.031,0.845,0.124
749000,0.031,0.877,0.092
750000,0.030,0.861,0.109
751000,0.030,0.872,0.098
752000,0.030,0.860,0.110
753000,0.030,0.851,0.119
754000,0.032,0.849,0.119
755000,0.032,0.854,0.114
756000,0.034,0.834,0.132
757000,0.034,0.828,0.138
758000,0.032,0.836,0.132
759000,0.032,0.840,0.128
760000,0.031,0.840,0.129
761000,0.031,0.847,0.122
762000,0.034,0.877,0.089
763000,0.030,0.912,0.058
764000,0.030,0.888,0.082
765000,0.030,0.900,0.070
766000,0.030,0.878,0.092
767000,0.030,0.894,0.076
768000,0.030,0.881,0.089
769000,0.030,0.890,0.080
770000,0.030,0.909,0.061
771000,0.030,0.856,0.114
772000,0.030,0.860,0.110
773000,0.030,0.891,0.079
774000,0.030,0.897,0.073
775000,0.034,0.881,0.085
776000,0.033,0.878,0.089
777000,0.030,0.893,0.077
778000,0.030,0.868,0.102
779000,0.030,0.848,0.122
780000,0.031,0.837,0.132
781000,0.030,0.865,0.105
782000,0.030,0.865,0.105
783000,0.030,0.868,0.102
784000,0.030,0.865,0.105
785000,0.031,0.878,0.091
786000,0.031,0.872,0.097
787000,0.032,0.867,0.101
788000,0.031,0.882,0.087
789000,0.030,0.872,0.098
790000,0.030,0.882,0.088
791000,0.030,0.867,0.103
792000,0.030,0.860,0.110
793000,0.032,0.858,0.110
794000,0.030,0.870,0.100
795000,0.030,0.882,0.088
796000,0.030,0.891,0.079
797000,0.032,0.854,0.114
798000,0.033,0.842,0.125
799000,0.032,0.844,0.124
800000,0.036,0.853,0.111
801000,0.031,0.855,0.114
802000,0.030,0.855,0.115
803000,0.032,0.859,0.109
804000,0.031,0.864,0.105
805000,0.031,0.865,0.104
806000,0.033,0.887,0.080
807000,0.032,0.863,0.105
808000,0.030,0.870,0.100
809000,0.031,0.873,0.096
810000,0.031,0.861,0.108
811000,0.031,0.856,0.113
812000,0.031,0.865,0.104
813000,0.030,0.873,0.097
814000,0.030,0.870,0.100
815000,0.031,0.875,0.094
816000,0.031,0.874,0.095
817000,0.031,0.881,0.088
818000,0.031,0.883,0.086
819000,0.030,0.872,0.098
820000,0.030,0.866,0.104
821000,0.031,0.868,0.101
822000,0.032,0.855,0.113
823000,0.031,0.837,0.132
824000,0.032,0.853,0.115
825000,0.035,0.831,0.134
826000,0.032,0.833,0.135
827000,0.031,0.839,0.130
828000,0.034,0.824,0.142
829000,0.033,0.826,0.141
830000,0.031,0.840,0.129
831000,0.030,0.840,0.130
832000,0.030,0.852,0.118
833000,0.031,0.879,0.090
834000,0.032,0.879,0.089
835000,0.032,0.891,0.077
836000,0.031,0.890,0.079
837000,0.032,0.901,0.067
838000,0.030,0.872,0.098
839000,0.031,0.869,0.100
840000,0.031,0.872,0.097
841000,0.033,0.866,0.101
842000,0.030,0.877,0.093
843000,0.030,0.869,0.101
844000,0.030,0.872,0.098
845000,0.031,0.882,0.087
846000,0.030,0.892,0.078
847000,0.030,0.885,0.085
848000,0.030,0.891,0.079
849000,0.031,0.874,0.095
850000,0.030,0.896,0.074
851000,0.030,0.883,0.087
852000,0.032,0.887,0.081
853000,0.031,0.900,0.069
854000,0.030,0.881,0.089
855000,0.030,0.872,0.098
856000,0.030,0.857,0.113
857000,0.031,0.835,0.134
858000,0.034,0.849,0.117
859000,0.030,0.868,0.102
860000,0.030,0.863,0.107
861000,0.030,0.888,0.082
862000,0.031,0.878,0.091
863000,0.030,0.868,0.102
864000,0.031,0.840,0.129
865000,0.031,0.839,0.130
866000,0.030,0.863,0.107
867000,0.031,0.860,0.109
868000,0.030,0.875,0.095
869000,0.033,0.891,0.076
870000,0.031,0.871,0.098
871000,0.032,0.871,0.097
872000,0.032,0.851,0.117
873000,0.030,0.854,0.116
874000,0.036,0.838,0.126
875000,0.032,0.844,0.124
876000,0.031,0.855,0.114
877000,0.030,0.857,0.113
878000,0.031,0.872,0.097
879000,0.031,0.879,0.090
880000,0.030,0.898,0.072
881000,0.030,0.868,0.102
882000,0.032,0.864,0.104
883000,0.032,0.876,0.092
884000,0.030,0.855,0.115
885000,0.030,0.852,0.118
886000,0.030,0.853,0.117
887000,0.033,0.849,0.118
888000,0.030,0.842,0.128
889000,0.030,0.838,0.132
890000,0.030,0.875,0.095
891000,0.031,0.861,0.108
892000,0.030,0.873,0.097
893000,0.030,0.868,0.102
894000,0.030,0.862,0.108
895000,0.030,0.880,0.090
896000,0.031,0.876,0.093
897000,0.030,0.900,0.070
898000,0.030,0.884,0.086
899000,0.030,0.867,0.103
900000,0.030,0.862,0.108
901000,0.030,0.860,0.110
902000,0.030,0.845,0.125
903000,0.030,0.833,0.137
904000,0.034,0.855,0.111
905000,0.035,0.863,0.102
906000,0.031,0.865,0.104
907000,0.033,0.846,0.121
908000,0.030,0.851,0.119
909000,0.030,0.872,0.098
910000,0.030,0.906,0.064
911000,0.032,0.886,0.082
912000,0.030,0.853,0.117
913000,0.031,0.866,0.103
914000,0.031,0.869,0.100
915000,0.031,0.883,0.086
916000,0.030,0.863,0.107
917000,0.031,0.856,0.113
918000,0.030,0.839,0.131
919000,0.033,0.850,0.117
920000,0.030,0.871,0.099
921000,0.030,0.855,0.115
922000,0.030,0.875,0.095
923000,0.030,0.885,0.085
924000,0.030,0.891,0.079
925000,0.030,0.862,0.108
926000,0.030,0.881,0.089
927000,0.034,0.853,0.113
928000,0.033,0.882,0.085
929000,0.030,0.875,0.095
930000,0.030,0.874,0.096
931000,0.030,0.901,0.069
