time,n_A+p,n_B,n_AB
223000,0.030,0.725,0.245
224000,0.030,0.675,0.295
225000,0.030,0.717,0.253
226000,0.030,0.776,0.194
227000,0.030,0.753,0.217
228000,0.030,0.770,0.200
229000,0.030,0.724,0.246
230000,0.031,0.687,0.282
231000,0.030,0.763,0.207
232000,0.030,0.744,0.226
233000,0.030,0.726,0.244
234000,0.030,0.728,0.242
235000,0.030,0.721,0.249
236000,0.030,0.726,0.244
237000,0.031,0.738,0.231
238000,0.030,0.728,0.242
239000,0.030,0.700,0.270
240000,0.030,0.758,0.212
241000,0.030,0.706,0.264
242000,0.030,0.747,0.223
243000,0.030,0.788,0.182
244000,0.030,0.710,0.260
245000,0.030,0.763,0.207
246000,0.033,0.715,0.252
247000,0.034,0.669,0.297
248000,0.031,0.705,0.264
249000,0.030,0.714,0.256
250000,0.030,0.743,0.227
251000,0.030,0.752,0.218
252000,0.030,0.811,0.159
253000,0.030,0.765,0.205
254000,0.031,0.708,0.261
255000,0.030,0.715,0.255
256000,0.030,0.681,0.289
257000,0.030,0.752,0.218
258000,0.030,0.742,0.228
259000,0.030,0.774,0.196
260000,0.030,0.789,0.181
261000,0.030,0.700,0.270
262000,0.030,0.734,0.236
263000,0.030,0.782,0.188
264000,0.030,0.786,0.184
265000,0.030,0.806,0.164
266000,0.030,0.746,0.224
267000,0.030,0.776,0.194
268000,0.030,0.795,0.175
269000,0.030,0.743,0.227
270000,0.030,0.817,0.153
271000,0.030,0.773,0.197
272000,0.030,0.750,0.220
273000,0.030,0.763,0.207
274000,0.033,0.697,0.270
275000,0.030,0.745,0.225
276000,0.030,0.786,0.184
277000,0.030,0.719,0.251
278000,0.030,0.758,0.212
279000,0.030,0.718,0.252
280000,0.032,0.653,0.315
281000,0.030,0.737,0.233
282000,0.030,0.747,0.223
283000,0.030,0.655,0.315
284000,0.031,0.629,0.340
285000,0.030,0.710,0.260
286000,0.030,0.776,0.194
287000,0.030,0.794,0.176
288000,0.030,0.776,0.194
289000,0.030,0.751,0.219
290000,0.030,0.764,0.206
291000,0.030,0.737,0.233
292000,0.030,0.681,0.289
293000,0.030,0.730,0.240
294000,0.030,0.729,0.241
295000,0.030,0.706,0.264
296000,0.030,0.703,0.267
297000,0.030,0.731,0.239
298000,0.030,0.736,0.234
299000,0.030,0.715,0.255
300000,0.030,0.703,0.267
301000,0.030,0.747,0.223
302000,0.030,0.797,0.173
303000,0.031,0.769,0.200
304000,0.030,0.797,0.173
305000,0.030,0.724,0.246
306000,0.032,0.664,0.304
307000,0.030,0.712,0.258
308000,0.030,0.725,0.245
309000,0.030,0.757,0.213
310000,0.030,0.835,0.135
311000,0.030,0.719,0.251
312000,0.030,0.747,0.223
313000,0.030,0.733,0.237
314000,0.030,0.731,0.239
315000,0.030,0.744,0.226
316000,0.030,0.758,0.212
317000,0.030,0.733,0.237
318000,0.030,0.802,0.168
319000,0.030,0.788,0.182
320000,0.030,0.761,0.209
321000,0.030,0.682,0.288
322000,0.030,0.800,0.170
323000,0.030,0.847,0.123
324000,0.030,0.803,0.167
325000,0.030,0.753,0.217
326000,0.035,0.732,0.233
327000,0.030,0.684,0.286
328000,0.030,0.757,0.213
329000,0.030,0.719,0.251
330000,0.030,0.769,0.201
331000,0.035,0.710,0.255
332000,0.030,0.723,0.247
333000,0.030,0.818,0.152
334000,0.030,0.824,0.146
335000,0.030,0.802,0.168
336000,0.033,0.734,0.233
337000,0.030,0.745,0.225
338000,0.031,0.697,0.272
339000,0.030,0.764,0.206
340000,0.030,0.731,0.239
341000,0.030,0.740,0.230
342000,0.030,0.735,0.235
343000,0.030,0.762,0.208
344000,0.030,0.786,0.184
345000,0.030,0.769,0.201
346000,0.030,0.681,0.289
347000,0.030,0.775,0.195
348000,0.030,0.711,0.259
349000,0.030,0.728,0.242
350000,0.030,0.782,0.188
351000,0.037,0.660,0.303
352000,0.030,0.743,0.227
353000,0.030,0.773,0.197
354000,0.030,0.773,0.197
355000,0.030,0.768,0.202
356000,0.030,0.762,0.208
357000,0.030,0.745,0.225
358000,0.030,0.773,0.197
359000,0.030,0.752,0.218
360000,0.030,0.762,0.208
361000,0.030,0.743,0.227
362000,0.030,0.750,0.220
363000,0.030,0.779,0.191
364000,0.030,0.785,0.185
365000,0.030,0.741,0.229
366000,0.030,0.766,0.204
367000,0.030,0.673,0.297
368000,0.030,0.759,0.211
369000,0.030,0.757,0.213
370000,0.030,0.702,0.268
371000,0.030,0.700,0.270
372000,0.030,0.682,0.288
373000,0.030,0.689,0.281
374000,0.030,0.645,0.325
375000,0.030,0.702,0.268
376000,0.030,0.707,0.263
377000,0.030,0.768,0.202
378000,0.030,0.738,0.232
379000,0.030,0.679,0.291
380000,0.031,0.684,0.285
381000,0.030,0.738,0.232
382000,0.030,0.681,0.289
383000,0.031,0.653,0.316
384000,0.035,0.694,0.271
385000,0.030,0.694,0.276
386000,0.030,0.679,0.291
387000,0.030,0.705,0.265
388000,0.030,0.740,0.230
389000,0.030,0.750,0.220
390000,0.030,0.730,0.240
391000,0.030,0.789,0.181
392000,0.030,0.772,0.198
393000,0.030,0.815,0.155
394000,0.030,0.770,0.200
395000,0.034,0.718,0.248
396000,0.030,0.686,0.284
397000,0.030,0.766,0.204
398000,0.030,0.690,0.280
399000,0.030,0.759,0.211
400000,0.030,0.743,0.227
401000,0.030,0.774,0.196
402000,0.030,0.750,0.220
403000,0.030,0.771,0.199
404000,0.030,0.813,0.157
405000,0.030,0.731,0.239
406000,0.030,0.713,0.257
407000,0.030,0.743,0.227
408000,0.030,0.725,0.245
409000,0.030,0.801,0.169
410000,0.030,0.727,0.243
411000,0.031,0.673,0.296
412000,0.033,0.674,0.293
413000,0.030,0.764,0.206
414000,0.030,0.701,0.269
415000,0.030,0.623,0.347
416000,0.030,0.698,0.272
417000,0.030,0.678,0.292
418000,0.030,0.739,0.231
419000,0.030,0.768,0.202
420000,0.030,0.730,0.240
421000,0.030,0.674,0.296
422000,0.030,0.696,0.274
423000,0.033,0.678,0.289
424000,0.030,0.567,0.403
425000,0.030,0.682,0.288
426000,0.030,0.756,0.214
427000,0.030,0.765,0.205
428000,0.030,0.784,0.186
429000,0.030,0.690,0.280
430000,0.030,0.732,0.238
431000,0.030,0.739,0.231
432000,0.030,0.763,0.207
433000,0.030,0.748,0.222
434000,0.030,0.807,0.163
435000,0.030,0.834,0.136
436000,0.030,0.811,0.159
437000,0.030,0.743,0.227
438000,0.030,0.708,0.262
439000,0.030,0.749,0.221
440000,0.032,0.693,0.275
441000,0.030,0.704,0.266
442000,0.030,0.749,0.221
443000,0.030,0.780,0.190
444000,0.030,0.801,0.169
445000,0.030,0.700,0.270
446000,0.030,0.728,0.242
447000,0.030,0.765,0.205
448000,0.033,0.682,0.285
449000,0.030,0.713,0.257
450000,0.030,0.729,0.241
451000,0.030,0.758,0.212
452000,0.030,0.710,0.260
453000,0.030,0.740,0.230
454000,0.030,0.766,0.204
455000,0.030,0.836,0.134
456000,0.030,0.827,0.143
457000,0.030,0.807,0.163
458000,0.030,0.799,0.171
459000,0.030,0.795,0.175
460000,0.030,0.809,0.161
461000,0.030,0.711,0.259
462000,0.035,0.697,0.268
463000,0.031,0.687,0.282
464000,0.030,0.803,0.167
465000,0.030,0.792,0.178
466000,0.030,0.783,0.187
467000,0.030,0.763,0.207
468000,0.030,0.680,0.290
469000,0.030,0.645,0.325
470000,0.030,0.704,0.266
471000,0.030,0.723,0.247
472000,0.030,0.778,0.192
473000,0.030,0.754,0.216
474000,0.030,0.764,0.206
475000,0.030,0.751,0.219
476000,0.030,0.722,0.248
477000,0.030,0.665,0.305
478000,0.030,0.733,0.237
479000,0.030,0.752,0.218
480000,0.030,0.784,0.186
481000,0.030,0.717,0.253
482000,0.030,0.774,0.196
483000,0.030,0.793,0.177
484000,0.030,0.740,0.230
485000,0.030,0.603,0.367
486000,0.030,0.644,0.326
487000,0.031,0.692,0.277
488000,0.030,0.719,0.251
489000,0.030,0.770,0.200
490000,0.030,0.754,0.216
491000,0.030,0.735,0.235
492000,0.030,0.590,0.380
493000,0.030,0.678,0.292
494000,0.030,0.709,0.261
495000,0.030,0.766,0.204
496000,0.030,0.738,0.232
497000,0.030,0.784,0.186
498000,0.030,0.775,0.195
499000,0.030,0.686,0.284
500000,0.030,0.659,0.311
501000,0.030,0.698,0.272
502000,0.030,0.657,0.313
503000,0.031,0.693,0.276
504000,0.030,0.722,0.248
505000,0.030,0.759,0.211
506000,0.030,0.770,0.200
507000,0.030,0.719,0.251
508000,0.030,0.711,0.259
509000,0.030,0.756,0.214
510000,0.030,0.737,0.233
511000,0.030,0.749,0.221
512000,0.030,0.755,0.215
513000,0.030,0.788,0.182
514000,0.030,0.746,0.224
515000,0.030,0.738,0.232
516000,0.030,0.735,0.235
517000,0.030,0.736,0.234
518000,0.030,0.751,0.219
519000,0.030,0.750,0.220
520000,0.030,0.728,0.242
521000,0.030,0.758,0.212
522000,0.030,0.738,0.232
523000,0.030,0.751,0.219
524000,0.030,0.780,0.190
525000,0.030,0.732,0.238
526000,0.030,0.760,0.210
527000,0.030,0.755,0.215
528000,0.030,0.755,0.215
529000,0.030,0.751,0.219
530000,0.030,0.719,0.251
531000,0.030,0.744,0.226
532000,0.030,0.724,0.246
533000,0.030,0.716,0.254
534000,0.031,0.703,0.266
535000,0.030,0.659,0.311
536000,0.030,0.671,0.299
537000,0.030,0.683,0.287
538000,0.030,0.718,0.252
539000,0.030,0.807,0.163
540000,0.030,0.744,0.226
541000,0.030,0.668,0.302
542000,0.030,0.715,0.255
543000,0.030,0.737,0.233
544000,0.030,0.751,0.219
545000,0.030,0.780,0.190
546000,0.031,0.771,0.198
547000,0.030,0.778,0.192
548000,0.030,0.716,0.254
549000,0.030,0.679,0.291
550000,0.030,0.672,0.298
551000,0.030,0.706,0.264
552000,0.030,0.627,0.343
553000,0.030,0.718,0.252
554000,0.030,0.786,0.184
555000,0.030,0.745,0.225
556000,0.030,0.748,0.222
557000,0.030,0.747,0.223
558000,0.030,0.765,0.205
559000,0.030,0.761,0.209
560000,0.030,0.783,0.187
561000,0.030,0.745,0.225
562000,0.030,0.721,0.249
563000,0.030,0.756,0.214
564000,0.030,0.733,0.237
565000,0.030,0.714,0.256
566000,0.030,0.775,0.195
567000,0.030,0.737,0.233
568000,0.030,0.707,0.263
569000,0.031,0.698,0.271
570000,0.030,0.777,0.193
571000,0.030,0.759,0.211
572000,0.030,0.768,0.202
573000,0.030,0.802,0.168
574000,0.030,0.761,0.209
575000,0.030,0.732,0.238
576000,0.030,0.763,0.207
577000,0.030,0.741,0.229
578000,0.030,0.812,0.158
579000,0.030,0.774,0.196
580000,0.030,0.726,0.244
581000,0.032,0.770,0.198
582000,0.030,0.769,0.201
583000,0.030,0.725,0.245
584000,0.030,0.741,0.229
585000,0.030,0.772,0.198
586000,0.030,0.710,0.260
587000,0.030,0.736,0.234
588000,0.030,0.720,0.250
589000,0.030,0.732,0.238
590000,0.030,0.760,0.210
591000,0.030,0.824,0.146
592000,0.030,0.771,0.199
593000,0.030,0.758,0.212
594000,0.030,0.757,0.213
595000,0.030,0.717,0.253
596000,0.030,0.660,0.310
597000,0.030,0.752,0.218
598000,0.030,0.807,0.163
599000,0.030,0.745,0.225
600000,0.030,0.713,0.257
601000,0.030,0.691,0.279
602000,0.030,0.736,0.234
603000,0.030,0.706,0.264
604000,0.030,0.673,0.297
605000,0.030,0.703,0.267
606000,0.030,0.782,0.188
607000,0.030,0.766,0.204
608000,0.030,0.786,0.184
609000,0.030,0.800,0.170
610000,0.030,0.756,0.214
611000,0.031,0.751,0.218
612000,0.030,0.652,0.318
613000,0.030,0.679,0.291
614000,0.030,0.724,0.246
615000,0.030,0.744,0.226
616000,0.030,0.744,0.226
617000,0.030,0.713,0.257
618000,0.030,0.716,0.254
619000,0.030,0.798,0.172
620000,0.030,0.740,0.230
621000,0.030,0.806,0.164
622000,0.030,0.764,0.206
623000,0.030,0.710,0.260
624000,0.030,0.719,0.251
625000,0.030,0.736,0.234
626000,0.030,0.751,0.219
627000,0.030,0.733,0.237
628000,0.030,0.639,0.331
629000,0.030,0.703,0.267
630000,0.030,0.690,0.280
631000,0.030,0.701,0.269
632000,0.030,0.776,0.194
633000,0.030,0.767,0.203
634000,0.030,0.798,0.172
635000,0.030,0.659,0.311
636000,0.030,0.734,0.236
637000,0.030,0.780,0.190
638000,0.030,0.759,0.211
639000,0.030,0.683,0.287
640000,0.030,0.780,0.190
641000,0.030,0.749,0.221
642000,0.030,0.773,0.197
643000,0.030,0.780,0.190
644000,0.030,0.785,0.185
645000,0.030,0.721,0.249
646000,0.030,0.722,0.248
647000,0.030,0.733,0.237
648000,0.030,0.731,0.239
649000,0.030,0.756,0.214
650000,0.030,0.799,0.171
651000,0.030,0.763,0.207
652000,0.030,0.705,0.265
653000,0.030,0.741,0.229
654000,0.030,0.773,0.197
655000,0.030,0.710,0.260
656000,0.030,0.682,0.288
657000,0.030,0.654,0.316
658000,0.030,0.673,0.297
659000,0.030,0.705,0.265
660000,0.030,0.680,0.290
661000,0.030,0.715,0.255
662000,0.032,0.710,0.258
663000,0.030,0.761,0.209
664000,0.031,0.705,0.264
665000,0.030,0.762,0.208
666000,0.030,0.751,0.219
667000,0.030,0.762,0.208
668000,0.030,0.712,0.258
669000,0.030,0.703,0.267
670000,0.030,0.643,0.327
671000,0.030,0.714,0.256
672000,0.031,0.742,0.227
673000,0.030,0.739,0.231
674000,0.030,0.749,0.221
675000,0.030,0.744,0.226
676000,0.030,0.805,0.165
677000,0.030,0.793,0.177
678000,0.030,0.744,0.226
679000,0.030,0.746,0.224
680000,0.030,0.708,0.262
681000,0.030,0.738,0.232
682000,0.030,0.780,0.190
683000,0.030,0.749,0.221
684000,0.030,0.806,0.164
685000,0.030,0.757,0.213
686000,0.030,0.744,0.226
687000,0.030,0.653,0.317
688000,0.030,0.707,0.263
689000,0.030,0.770,0.200
690000,0.030,0.738,0.232
691000,0.030,0.645,0.325
692000,0.030,0.716,0.254
693000,0.030,0.673,0.297
694000,0.030,0.741,0.229
695000,0.030,0.760,0.210
696000,0.030,0.697,0.273
697000,0.030,0.686,0.284
698000,0.030,0.732,0.238
699000,0.030,0.680,0.290
700000,0.030,0.716,0.254
701000,0.030,0.684,0.286
702000,0.030,0.725,0.245
703000,0.030,0.757,0.213
704000,0.030,0.752,0.218
705000,0.030,0.788,0.182
706000,0.030,0.745,0.225
707000,0.030,0.681,0.289
708000,0.030,0.735,0.235
709000,0.030,0.734,0.236
710000,0.030,0.779,0.191
711000,0.030,0.769,0.201
712000,0.030,0.772,0.198
713000,0.030,0.684,0.286
714000,0.030,0.757,0.213
715000,0.030,0.705,0.265
716000,0.030,0.659,0.311
717000,0.030,0.714,0.256
718000,0.030,0.693,0.277
719000,0.030,0.779,0.191
720000,0.030,0.720,0.250
721000,0.030,0.686,0.284
722000,0.030,0.710,0.260
723000,0.030,0.737,0.233
724000,0.030,0.744,0.226
725000,0.030,0.751,0.219
726000,0.030,0.712,0.258
727000,0.030,0.768,0.202
728000,0.030,0.722,0.248
729000,0.030,0.710,0.260
730000,0.030,0.779,0.191
731000,0.030,0.765,0.205
732000,0.030,0.709,0.261
733000,0.030,0.662,0.308
734000,0.030,0.631,0.339
735000,0.032,0.706,0.262
736000,0.030,0.730,0.240
737000,0.030,0.773,0.197
738000,0.030,0.754,0.216
739000,0.031,0.710,0.259
740000,0.030,0.684,0.286
741000,0.030,0.704,0.266
742000,0.030,0.714,0.256
743000,0.030,0.712,0.258
744000,0.030,0.803,0.167
745000,0.033,0.713,0.254
746000,0.030,0.743,0.227
747000,0.030,0.702,0.268
748000,0.030,0.728,0.242
749000,0.030,0.678,0.292
750000,0.030,0.681,0.289
751000,0.032,0.742,0.226
752000,0.030,0.746,0.224
753000,0.030,0.750,0.220
754000,0.030,0.718,0.252
755000,0.030,0.720,0.250
756000,0.030,0.790,0.180
757000,0.030,0.779,0.191
758000,0.030,0.748,0.222
759000,0.030,0.716,0.254
760000,0.035,0.720,0.245
761000,0.030,0.776,0.194
762000,0.030,0.822,0.148
763000,0.030,0.712,0.258
764000,0.030,0.788,0.182
765000,0.030,0.750,0.220
766000,0.030,0.783,0.187
767000,0.030,0.778,0.192
768000,0.030,0.758,0.212
769000,0.030,0.725,0.245
770000,0.030,0.731,0.239
771000,0.030,0.721,0.249
772000,0.033,0.618,0.349
773000,0.031,0.712,0.257
774000,0.030,0.739,0.231
775000,0.030,0.625,0.345
776000,0.030,0.719,0.251
777000,0.030,0.711,0.259
778000,0.030,0.691,0.279
779000,0.030,0.754,0.216
780000,0.030,0.764,0.206
781000,0.030,0.716,0.254
782000,0.030,0.653,0.317
783000,0.030,0.661,0.309
784000,0.030,0.749,0.221
785000,0.030,0.736,0.234
786000,0.030,0.709,0.261
787000,0.030,0.779,0.191
788000,0.030,0.695,0.275
789000,0.030,0.753,0.217
790000,0.030,0.730,0.240
791000,0.030,0.740,0.230
792000,0.030,0.785,0.185
793000,0.030,0.763,0.207
794000,0.030,0.778,0.192
795000,0.031,0.734,0.235
796000,0.030,0.755,0.215
797000,0.030,0.733,0.237
798000,0.030,0.774,0.196
799000,0.030,0.723,0.247
800000,0.030,0.672,0.298
801000,0.030,0.713,0.257
802000,0.030,0.732,0.238
803000,0.030,0.713,0.257
804000,0.030,0.722,0.248
805000,0.030,0.692,0.278
806000,0.030,0.708,0.262
807000,0.030,0.673,0.297
808000,0.030,0.761,0.209
809000,0.030,0.792,0.178
810000,0.030,0.760,0.210
811000,0.030,0.792,0.178
812000,0.030,0.776,0.194
813000,0.030,0.746,0.224
814000,0.032,0.696,0.272
815000,0.030,0.812,0.158
816000,0.030,0.718,0.252
817000,0.030,0.715,0.255
818000,0.030,0.681,0.289
819000,0.030,0.733,0.237
820000,0.030,0.710,0.260
821000,0.030,0.761,0.209
822000,0.030,0.786,0.184
823000,0.030,0.751,0.219
824000,0.030,0.716,0.254
825000,0.030,0.757,0.213
826000,0.030,0.801,0.169
827000,0.030,0.794,0.176
828000,0.030,0.771,0.199
829000,0.030,0.713,0.257
830000,0.030,0.769,0.201
831000,0.030,0.760,0.210
832000,0.030,0.702,0.268
833000,0.030,0.705,0.265
834000,0.030,0.739,0.231
835000,0.030,0.705,0.265
836000,0.030,0.706,0.264
837000,0.033,0.689,0.278
838000,0.030,0.776,0.194
839000,0.030,0.813,0.157
840000,0.030,0.765,0.205
841000,0.030,0.746,0.224
842000,0.030,0.717,0.253
843000,0.030,0.762,0.208
844000,0.030,0.748,0.222
845000,0.030,0.685,0.285
846000,0.030,0.668,0.302
847000,0.030,0.716,0.254
848000,0.030,0.699,0.271
849000,0.030,0.676,0.294
850000,0.030,0.730,0.240
851000,0.030,0.721,0.249
852000,0.031,0.706,0.263
853000,0.030,0.739,0.231
854000,0.030,0.749,0.221
855000,0.030,0.699,0.271
856000,0.030,0.721,0.249
857000,0.030,0.712,0.258
858000,0.031,0.702,0.267
859000,0.030,0.774,0.196
860000,0.030,0.776,0.194
861000,0.030,0.778,0.192
862000,0.030,0.744,0.226
863000,0.030,0.728,0.242
864000,0.030,0.721,0.249
865000,0.030,0.784,0.186
866000,0.030,0.788,0.182
867000,0.030,0.710,0.260
868000,0.030,0.765,0.205
869000,0.030,0.867,0.103
870000,0.030,0.856,0.114
871000,0.030,0.749,0.221
872000,0.030,0.702,0.268
873000,0.030,0.757,0.213
874000,0.030,0.712,0.258
875000,0.030,0.683,0.287
876000,0.030,0.691,0.279
877000,0.030,0.753,0.217
878000,0.030,0.761,0.209
879000,0.030,0.836,0.134
880000,0.030,0.811,0.159
881000,0.030,0.748,0.222
882000,0.030,0.752,0.218
883000,0.030,0.825,0.145
884000,0.030,0.810,0.160
885000,0.030,0.773,0.197
886000,0.030,0.784,0.186
887000,0.030,0.780,0.190
888000,0.030,0.817,0.153
889000,0.030,0.763,0.207
890000,0.030,0.767,0.203
891000,0.030,0.762,0.208
892000,0.030,0.750,0.220
893000,0.030,0.749,0.221
894000,0.030,0.796,0.174
895000,0.030,0.656,0.314
896000,0.030,0.780,0.190
897000,0.033,0.738,0.229
898000,0.030,0.751,0.219
899000,0.030,0.704,0.266
900000,0.030,0.667,0.303
901000,0.030,0.713,0.257
902000,0.030,0.672,0.298
903000,0.031,0.716,0.253
904000,0.030,0.712,0.258
905000,0.034,0.736,0.230
906000,0.030,0.762,0.208
907000,0.030,0.750,0.220
908000,0.030,0.805,0.165
909000,0.030,0.759,0.211
910000,0.030,0.746,0.224
911000,0.030,0.799,0.171
912000,0.030,0.764,0.206
913000,0.030,0.779,0.191
914000,0.030,0.715,0.255
915000,0.030,0.763,0.207
916000,0.030,0.736,0.234
917000,0.031,0.724,0.245
918000,0.030,0.757,0.213
919000,0.030,0.705,0.265
920000,0.030,0.721,0.249
921000,0.030,0.649,0.321
922000,0.030,0.725,0.245
923000,0.030,0.731,0.239
924000,0.030,0.767,0.203
925000,0.032,0.737,0.231
926000,0.030,0.766,0.204
927000,0.030,0.773,0.197
928000,0.030,0.753,0.217
929000,0.030,0.706,0.264
930000,0.030,0.680,0.290
931000,0.030,0.734,0.236
