time,n_A+p,n_B,n_AB
155000,0.105,0.115,0.780
156000,0.084,0.109,0.807
157000,0.092,0.098,0.810
158000,0.097,0.103,0.800
159000,0.085,0.100,0.815
160000,0.105,0.105,0.790
161000,0.099,0.116,0.785
162000,0.102,0.098,0.800
163000,0.099,0.098,0.803
164000,0.111,0.090,0.799
165000,0.097,0.103,0.800
166000,0.102,0.094,0.804
167000,0.093,0.090,0.817
168000,0.112,0.074,0.814
169000,0.114,0.064,0.822
170000,0.107,0.088,0.805
171000,0.106,0.082,0.812
172000,0.092,0.094,0.814
173000,0.085,0.097,0.818
174000,0.091,0.097,0.812
175000,0.117,0.097,0.786
176000,0.114,0.105,0.781
177000,0.099,0.114,0.787
178000,0.105,0.100,0.795
179000,0.095,0.095,0.810
180000,0.108,0.093,0.799
181000,0.126,0.086,0.788
182000,0.118,0.098,0.784
183000,0.119,0.103,0.778
184000,0.104,0.113,0.783
185000,0.090,0.112,0.798
186000,0.093,0.115,0.792
187000,0.098,0.120,0.782
188000,0.080,0.100,0.820
189000,0.098,0.094,0.808
190000,0.098,0.083,0.819
191000,0.105,0.087,0.808
192000,0.110,0.090,0.800
193000,0.087,0.092,0.821
194000,0.090,0.098,0.812
195000,0.088,0.099,0.813
196000,0.090,0.096,0.814
197000,0.105,0.097,0.798
198000,0.107,0.106,0.787
199000,0.115,0.094,0.791
200000,0.120,0.084,0.796
201000,0.101,0.100,0.799
202000,0.101,0.102,0.797
203000,0.111,0.082,0.807
204000,0.114,0.086,0.800
205000,0.104,0.096,0.800
206000,0.108,0.091,0.801
207000,0.115,0.089,0.796
208000,0.110,0.073,0.817
209000,0.104,0.074,0.822
210000,0.105,0.079,0.816
211000,0.087,0.093,0.820
212000,0.091,0.095,0.814
213000,0.094,0.076,0.830
214000,0.092,0.101,0.807
215000,0.086,0.103,0.811
216000,0.087,0.095,0.818
217000,0.076,0.102,0.822
218000,0.089,0.098,0.813
219000,0.111,0.091,0.798
220000,0.096,0.099,0.805
221000,0.116,0.098,0.786
222000,0.117,0.103,0.780
223000,0.124,0.089,0.787
224000,0.102,0.091,0.807
225000,0.092,0.075,0.833
226000,0.106,0.094,0.800
227000,0.116,0.082,0.802
228000,0.108,0.078,0.814
229000,0.111,0.086,0.803
230000,0.100,0.078,0.822
231000,0.119,0.080,0.801
232000,0.094,0.076,0.830
233000,0.101,0.090,0.809
234000,0.100,0.106,0.794
235000,0.091,0.104,0.805
236000,0.095,0.093,0.812
237000,0.100,0.099,0.801
238000,0.110,0.088,0.802
239000,0.115,0.096,0.789
240000,0.097,0.087,0.816
241000,0.089,0.098,0.813
242000,0.113,0.089,0.798
243000,0.105,0.085,0.810
244000,0.108,0.081,0.811
245000,0.095,0.091,0.814
246000,0.105,0.090,0.805
247000,0.111,0.089,0.800
248000,0.111,0.082,0.807
249000,0.117,0.076,0.807
250000,0.109,0.085,0.806
251000,0.109,0.090,0.801
252000,0.108,0.094,0.798
253000,0.105,0.099,0.796
254000,0.090,0.097,0.813
255000,0.087,0.094,0.819
256000,0.089,0.102,0.809
257000,0.100,0.109,0.791
258000,0.108,0.085,0.807
259000,0.111,0.096,0.793
260000,0.089,0.098,0.813
261000,0.077,0.102,0.821
262000,0.066,0.102,0.832
263000,0.070,0.108,0.822
264000,0.082,0.106,0.812
265000,0.089,0.100,0.811
266000,0.078,0.105,0.817
267000,0.078,0.133,0.789
268000,0.075,0.113,0.812
269000,0.102,0.124,0.774
270000,0.110,0.122,0.768
271000,0.112,0.113,0.775
272000,0.097,0.095,0.808
273000,0.083,0.092,0.825
274000,0.082,0.098,0.820
275000,0.071,0.097,0.832
276000,0.093,0.082,0.825
277000,0.108,0.108,0.784
278000,0.115,0.100,0.785
279000,0.106,0.105,0.789
280000,0.106,0.106,0.788
281000,0.098,0.089,0.813
282000,0.102,0.096,0.802
283000,0.085,0.096,0.819
284000,0.088,0.106,0.806
285000,0.075,0.110,0.815
286000,0.083,0.098,0.819
287000,0.083,0.098,0.819
288000,0.073,0.100,0.827
289000,0.066,0.099,0.835
290000,0.077,0.103,0.820
291000,0.078,0.114,0.808
292000,0.083,0.100,0.817
293000,0.098,0.085,0.817
294000,0.112,0.097,0.791
295000,0.099,0.080,0.821
296000,0.073,0.074,0.853
297000,0.083,0.100,0.817
298000,0.075,0.102,0.823
299000,0.105,0.100,0.795
300000,0.101,0.092,0.807
301000,0.108,0.088,0.804
302000,0.110,0.080,0.810
303000,0.096,0.087,0.817
304000,0.094,0.085,0.821
305000,0.096,0.101,0.803
306000,0.098,0.094,0.808
307000,0.078,0.100,0.822
308000,0.102,0.099,0.799
309000,0.095,0.094,0.811
310000,0.091,0.097,0.812
311000,0.084,0.099,0.817
312000,0.098,0.105,0.797
313000,0.102,0.090,0.808
314000,0.109,0.100,0.791
315000,0.109,0.074,0.817
316000,0.106,0.071,0.823
317000,0.107,0.092,0.801
318000,0.111,0.092,0.797
319000,0.088,0.086,0.826
320000,0.091,0.072,0.837
321000,0.096,0.085,0.819
322000,0.071,0.094,0.835
323000,0.087,0.109,0.804
324000,0.081,0.100,0.819
325000,0.082,0.108,0.810
326000,0.088,0.111,0.801
327000,0.085,0.113,0.802
328000,0.099,0.099,0.802
329000,0.107,0.097,0.796
330000,0.106,0.093,0.801
331000,0.110,0.097,0.793
332000,0.096,0.089,0.815
333000,0.114,0.102,0.784
334000,0.114,0.099,0.787
335000,0.097,0.095,0.808
336000,0.090,0.098,0.812
337000,0.086,0.109,0.805
338000,0.091,0.099,0.810
339000,0.102,0.101,0.797
340000,0.108,0.094,0.798
341000,0.108,0.092,0.800
342000,0.087,0.096,0.817
343000,0.094,0.106,0.800
344000,0.094,0.103,0.803
345000,0.083,0.086,0.831
346000,0.103,0.097,0.800
347000,0.099,0.086,0.815
348000,0.119,0.097,0.784
349000,0.112,0.072,0.816
350000,0.112,0.067,0.821
351000,0.089,0.085,0.826
352000,0.076,0.070,0.854
353000,0.086,0.094,0.820
354000,0.084,0.086,0.830
355000,0.087,0.086,0.827
356000,0.095,0.090,0.815
357000,0.104,0.085,0.811
358000,0.100,0.098,0.802
359000,0.101,0.090,0.809
360000,0.096,0.090,0.814
361000,0.092,0.084,0.824
362000,0.096,0.088,0.816
363000,0.092,0.074,0.834
364000,0.093,0.083,0.824
365000,0.108,0.098,0.794
366000,0.119,0.099,0.782
367000,0.083,0.092,0.825
368000,0.105,0.093,0.802
369000,0.106,0.099,0.795
370000,0.096,0.105,0.799
371000,0.090,0.107,0.803
372000,0.097,0.125,0.778
373000,0.106,0.104,0.790
374000,0.107,0.089,0.804
375000,0.101,0.076,0.823
376000,0.092,0.069,0.839
377000,0.078,0.082,0.840
378000,0.088,0.075,0.837
379000,0.089,0.101,0.810
380000,0.085,0.095,0.820
381000,0.069,0.096,0.835
382000,0.076,0.099,0.825
383000,0.086,0.096,0.818
384000,0.093,0.103,0.804
385000,0.120,0.083,0.797
386000,0.108,0.085,0.807
387000,0.119,0.092,0.789
388000,0.117,0.084,0.799
389000,0.116,0.075,0.809
390000,0.109,0.101,0.790
391000,0.113,0.087,0.800
392000,0.088,0.083,0.829
393000,0.087,0.087,0.826
394000,0.096,0.096,0.808
395000,0.092,0.105,0.803
396000,0.102,0.101,0.797
397000,0.091,0.096,0.813
398000,0.090,0.120,0.790
399000,0.085,0.111,0.804
400000,0.100,0.111,0.789
401000,0.085,0.088,0.827
402000,0.069,0.101,0.830
403000,0.075,0.091,0.834
404000,0.082,0.087,0.831
405000,0.095,0.085,0.820
406000,0.108,0.085,0.807
407000,0.115,0.080,0.805
408000,0.114,0.085,0.801
409000,0.108,0.082,0.810
410000,0.122,0.064,0.814
411000,0.119,0.083,0.798
412000,0.116,0.076,0.808
413000,0.113,0.070,0.817
414000,0.112,0.073,0.815
415000,0.102,0.074,0.824
416000,0.120,0.072,0.808
417000,0.113,0.100,0.787
418000,0.132,0.089,0.779
419000,0.124,0.080,0.796
420000,0.106,0.084,0.810
421000,0.107,0.088,0.805
422000,0.121,0.085,0.794
423000,0.124,0.103,0.773
424000,0.134,0.101,0.765
425000,0.119,0.091,0.790
426000,0.100,0.107,0.793
427000,0.099,0.104,0.797
428000,0.094,0.109,0.797
429000,0.093,0.100,0.807
430000,0.076,0.115,0.809
431000,0.074,0.115,0.811
432000,0.091,0.103,0.806
433000,0.095,0.110,0.795
434000,0.103,0.086,0.811
435000,0.088,0.099,0.813
436000,0.091,0.106,0.803
437000,0.079,0.107,0.814
438000,0.083,0.112,0.805
439000,0.084,0.116,0.800
440000,0.097,0.110,0.793
441000,0.095,0.103,0.802
442000,0.094,0.105,0.801
443000,0.097,0.104,0.799
444000,0.117,0.089,0.794
445000,0.106,0.085,0.809
446000,0.095,0.100,0.805
447000,0.089,0.087,0.824
448000,0.106,0.092,0.802
449000,0.095,0.105,0.800
450000,0.100,0.095,0.805
451000,0.101,0.099,0.800
452000,0.113,0.090,0.797
453000,0.096,0.095,0.809
454000,0.098,0.099,0.803
455000,0.111,0.094,0.795
456000,0.104,0.094,0.802
457000,0.103,0.102,0.795
458000,0.096,0.104,0.800
459000,0.084,0.112,0.804
460000,0.089,0.129,0.782
461000,0.095,0.114,0.791
462000,0.082,0.105,0.813
463000,0.079,0.124,0.797
464000,0.077,0.120,0.803
465000,0.085,0.106,0.809
466000,0.085,0.110,0.805
467000,0.079,0.101,0.820
468000,0.096,0.086,0.818
469000,0.099,0.077,0.824
470000,0.101,0.082,0.817
471000,0.105,0.108,0.787
472000,0.092,0.102,0.806
473000,0.082,0.103,0.815
474000,0.082,0.114,0.804
475000,0.088,0.101,0.811
476000,0.083,0.103,0.814
477000,0.093,0.118,0.789
478000,0.072,0.100,0.828
479000,0.067,0.100,0.833
480000,0.074,0.090,0.836
481000,0.087,0.080,0.833
482000,0.099,0.089,0.812
483000,0.104,0.082,0.814
484000,0.091,0.105,0.804
485000,0.091,0.099,0.810
486000,0.101,0.099,0.800
487000,0.118,0.082,0.800
488000,0.120,0.077,0.803
489000,0.111,0.090,0.799
490000,0.107,0.086,0.807
491000,0.105,0.100,0.795
492000,0.101,0.083,0.816
493000,0.114,0.097,0.789
494000,0.112,0.091,0.797
495000,0.109,0.097,0.794
496000,0.107,0.088,0.805
497000,0.106,0.090,0.804
498000,0.108,0.093,0.799
499000,0.112,0.082,0.806
500000,0.095,0.072,0.833
501000,0.101,0.075,0.824
502000,0.096,0.088,0.816
503000,0.099,0.089,0.812
504000,0.110,0.082,0.808
505000,0.111,0.079,0.810
506000,0.108,0.072,0.820
507000,0.096,0.090,0.814
508000,0.098,0.074,0.828
509000,0.103,0.086,0.811
510000,0.104,0.100,0.796
511000,0.095,0.104,0.801
512000,0.096,0.103,0.801
513000,0.082,0.093,0.825
514000,0.105,0.100,0.795
515000,0.084,0.090,0.826
516000,0.079,0.083,0.838
517000,0.111,0.091,0.798
518000,0.101,0.089,0.810
519000,0.092,0.098,0.810
520000,0.106,0.097,0.797
521000,0.093,0.099,0.808
522000,0.087,0.115,0.798
523000,0.095,0.102,0.803
524000,0.096,0.106,0.798
525000,0.101,0.120,0.779
526000,0.096,0.108,0.796
527000,0.092,0.101,0.807
528000,0.075,0.085,0.840
529000,0.083,0.088,0.829
530000,0.096,0.083,0.821
531000,0.114,0.067,0.819
532000,0.113,0.099,0.788
533000,0.097,0.099,0.804
534000,0.092,0.119,0.789
535000,0.099,0.112,0.789
536000,0.088,0.099,0.813
537000,0.085,0.098,0.817
538000,0.090,0.087,0.823
539000,0.095,0.091,0.814
540000,0.093,0.092,0.815
541000,0.100,0.096,0.804
542000,0.086,0.104,0.810
543000,0.088,0.099,0.813
544000,0.087,0.083,0.830
545000,0.085,0.087,0.828
546000,0.076,0.085,0.839
547000,0.068,0.086,0.846
548000,0.091,0.077,0.832
549000,0.087,0.077,0.836
550000,0.086,0.058,0.856
551000,0.096,0.082,0.822
552000,0.096,0.094,0.810
553000,0.096,0.099,0.805
554000,0.097,0.095,0.808
555000,0.117,0.102,0.781
556000,0.095,0.087,0.818
557000,0.086,0.096,0.818
558000,0.091,0.095,0.814
559000,0.096,0.090,0.814
560000,0.099,0.075,0.826
561000,0.095,0.089,0.816
562000,0.109,0.078,0.813
563000,0.097,0.082,0.821
564000,0.108,0.092,0.800
565000,0.093,0.090,0.817
566000,0.117,0.074,0.809
567000,0.104,0.075,0.821
568000,0.090,0.083,0.827
569000,0.094,0.076,0.830
570000,0.105,0.084,0.811
571000,0.091,0.091,0.818
572000,0.079,0.099,0.822
573000,0.084,0.098,0.818
574000,0.087,0.105,0.808
575000,0.074,0.116,0.810
576000,0.100,0.126,0.774
577000,0.077,0.115,0.808
578000,0.066,0.114,0.820
579000,0.076,0.106,0.818
580000,0.072,0.118,0.810
581000,0.089,0.110,0.801
582000,0.094,0.116,0.790
583000,0.088,0.105,0.807
584000,0.080,0.088,0.832
585000,0.090,0.103,0.807
586000,0.095,0.102,0.803
587000,0.090,0.104,0.806
588000,0.090,0.088,0.822
589000,0.103,0.095,0.802
590000,0.100,0.093,0.807
591000,0.110,0.093,0.797
592000,0.091,0.090,0.819
593000,0.101,0.076,0.823
594000,0.121,0.092,0.787
595000,0.115,0.079,0.806
596000,0.101,0.090,0.809
597000,0.109,0.087,0.804
598000,0.128,0.084,0.788
599000,0.106,0.088,0.806
600000,0.101,0.079,0.820
601000,0.102,0.079,0.819
602000,0.102,0.084,0.814
603000,0.105,0.094,0.801
604000,0.100,0.102,0.798
605000,0.083,0.101,0.816
606000,0.081,0.099,0.820
607000,0.088,0.102,0.810
608000,0.097,0.103,0.800
609000,0.092,0.116,0.792
610000,0.092,0.106,0.802
611000,0.088,0.098,0.814
612000,0.087,0.079,0.834
613000,0.116,0.094,0.790
614000,0.100,0.105,0.795
615000,0.098,0.121,0.781
616000,0.100,0.124,0.776
617000,0.096,0.109,0.795
618000,0.094,0.094,0.812
619000,0.103,0.097,0.800
620000,0.113,0.101,0.786
621000,0.102,0.114,0.784
622000,0.098,0.113,0.789
623000,0.095,0.110,0.795
624000,0.091,0.102,0.807
625000,0.096,0.106,0.798
626000,0.101,0.102,0.797
627000,0.113,0.101,0.786
628000,0.094,0.098,0.808
629000,0.104,0.086,0.810
630000,0.096,0.092,0.812
631000,0.098,0.110,0.792
632000,0.087,0.114,0.799
633000,0.067,0.104,0.829
634000,0.077,0.105,0.818
635000,0.081,0.119,0.800
636000,0.074,0.120,0.806
637000,0.086,0.108,0.806
638000,0.087,0.092,0.821
639000,0.088,0.081,0.831
640000,0.091,0.081,0.828
641000,0.087,0.082,0.831
642000,0.099,0.084,0.817
643000,0.088,0.108,0.804
644000,0.077,0.121,0.802
645000,0.087,0.118,0.795
646000,0.088,0.102,0.810
647000,0.091,0.094,0.815
648000,0.089,0.100,0.811
649000,0.091,0.114,0.795
650000,0.075,0.096,0.829
651000,0.085,0.092,0.823
652000,0.079,0.082,0.839
653000,0.084,0.102,0.814
654000,0.073,0.099,0.828
655000,0.071,0.099,0.830
656000,0.087,0.100,0.813
657000,0.095,0.095,0.810
658000,0.118,0.110,0.772
659000,0.125,0.090,0.785
660000,0.120,0.085,0.795
661000,0.121,0.085,0.794
662000,0.093,0.088,0.819
663000,0.087,0.085,0.828
664000,0.096,0.083,0.821
665000,0.099,0.089,0.812
666000,0.092,0.102,0.806
667000,0.092,0.102,0.806
668000,0.103,0.099,0.798
669000,0.109,0.106,0.785
670000,0.117,0.094,0.789
671000,0.112,0.091,0.797
672000,0.105,0.099,0.796
673000,0.097,0.083,0.820
674000,0.097,0.079,0.824
675000,0.091,0.072,0.837
676000,0.093,0.088,0.819
677000,0.090,0.085,0.825
678000,0.092,0.105,0.803
679000,0.108,0.096,0.796
680000,0.101,0.091,0.808
681000,0.106,0.104,0.790
682000,0.097,0.101,0.802
683000,0.087,0.109,0.804
684000,0.100,0.098,0.802
685000,0.080,0.077,0.843
686000,0.087,0.109,0.804
687000,0.097,0.087,0.816
688000,0.101,0.081,0.818
689000,0.088,0.092,0.820
690000,0.109,0.099,0.792
691000,0.109,0.093,0.798
692000,0.110,0.081,0.809
693000,0.102,0.079,0.819
694000,0.105,0.098,0.797
695000,0.109,0.087,0.804
696000,0.109,0.114,0.777
697000,0.103,0.093,0.804
698000,0.102,0.103,0.795
699000,0.101,0.105,0.794
700000,0.092,0.101,0.807
701000,0.080,0.111,0.809
702000,0.080,0.142,0.778
703000,0.092,0.126,0.782
704000,0.092,0.099,0.809
705000,0.090,0.085,0.825
706000,0.089,0.095,0.816
707000,0.093,0.100,0.807
708000,0.095,0.104,0.801
709000,0.086,0.095,0.819
710000,0.091,0.102,0.807
711000,0.083,0.092,0.825
712000,0.091,0.080,0.829
713000,0.088,0.075,0.837
714000,0.096,0.072,0.832
715000,0.087,0.078,0.835
716000,0.093,0.077,0.830
717000,0.101,0.084,0.815
718000,0.106,0.090,0.804
719000,0.100,0.095,0.805
720000,0.098,0.099,0.803
721000,0.086,0.092,0.822
722000,0.081,0.105,0.814
723000,0.086,0.105,0.809
724000,0.086,0.106,0.808
725000,0.105,0.094,0.801
726000,0.101,0.101,0.798
727000,0.085,0.108,0.807
728000,0.076,0.103,0.821
729000,0.089,0.111,0.800
730000,0.106,0.101,0.793
731000,0.097,0.107,0.796
732000,0.092,0.100,0.808
733000,0.098,0.107,0.795
734000,0.085,0.099,0.816
735000,0.086,0.103,0.811
736000,0.100,0.099,0.801
737000,0.094,0.090,0.816
738000,0.110,0.094,0.796
739000,0.112,0.090,0.798
740000,0.093,0.105,0.802
741000,0.094,0.119,0.787
742000,0.110,0.088,0.802
743000,0.101,0.079,0.820
744000,0.110,0.081,0.809
745000,0.111,0.086,0.803
746000,0.119,0.077,0.804
747000,0.105,0.082,0.813
748000,0.100,0.087,0.813
749000,0.095,0.080,0.825
750000,0.097,0.087,0.816
751000,0.110,0.074,0.816
752000,0.093,0.084,0.823
753000,0.088,0.102,0.810
754000,0.066,0.104,0.830
755000,0.079,0.126,0.795
756000,0.084,0.122,0.794
757000,0.086,0.113,0.801
758000,0.089,0.106,0.805
759000,0.079,0.100,0.821
760000,0.079,0.098,0.823
761000,0.071,0.115,0.814
762000,0.072,0.141,0.787
763000,0.071,0.111,0.818
764000,0.061,0.113,0.826
765000,0.077,0.125,0.798
766000,0.063,0.136,0.801
767000,0.086,0.121,0.793
768000,0.068,0.120,0.812
769000,0.071,0.122,0.807
770000,0.085,0.112,0.803
771000,0.089,0.093,0.818
772000,0.084,0.088,0.828
773000,0.091,0.089,0.820
774000,0.088,0.086,0.826
775000,0.085,0.095,0.820
776000,0.083,0.101,0.816
777000,0.094,0.113,0.793
778000,0.088,0.108,0.804
779000,0.077,0.111,0.812
780000,0.087,0.093,0.820
781000,0.092,0.091,0.817
782000,0.093,0.098,0.809
783000,0.096,0.084,0.820
784000,0.097,0.089,0.814
785000,0.092,0.089,0.819
786000,0.094,0.088,0.818
787000,0.071,0.108,0.821
788000,0.101,0.106,0.793
789000,0.120,0.110,0.770
790000,0.111,0.092,0.797
791000,0.111,0.083,0.806
792000,0.108,0.077,0.815
793000,0.114,0.074,0.812
794000,0.106,0.080,0.814
795000,0.126,0.083,0.791
796000,0.111,0.094,0.795
797000,0.108,0.084,0.808
798000,0.108,0.084,0.808
799000,0.112,0.094,0.794
800000,0.125,0.086,0.789
801000,0.113,0.071,0.816
802000,0.098,0.085,0.817
803000,0.101,0.083,0.816
804000,0.103,0.070,0.827
805000,0.103,0.079,0.818
806000,0.083,0.085,0.832
807000,0.077,0.089,0.834
808000,0.085,0.091,0.824
809000,0.089,0.096,0.815
810000,0.092,0.105,0.803
811000,0.094,0.087,0.819
812000,0.081,0.090,0.829
813000,0.089,0.095,0.816
814000,0.114,0.085,0.801
815000,0.107,0.094,0.799
816000,0.114,0.092,0.794
817000,0.110,0.088,0.802
818000,0.119,0.082,0.799
819000,0.108,0.085,0.807
820000,0.095,0.078,0.827
821000,0.103,0.089,0.808
822000,0.092,0.088,0.820
823000,0.094,0.087,0.819
824000,0.085,0.087,0.828
825000,0.114,0.095,0.791
826000,0.116,0.092,0.792
827000,0.102,0.076,0.822
828000,0.115,0.078,0.807
829000,0.090,0.078,0.832
830000,0.105,0.082,0.813
831000,0.116,0.069,0.815
832000,0.098,0.079,0.823
833000,0.105,0.075,0.820
834000,0.112,0.077,0.811
835000,0.091,0.089,0.820
836000,0.090,0.090,0.820
837000,0.096,0.092,0.812
838000,0.092,0.104,0.804
839000,0.098,0.093,0.809
840000,0.094,0.094,0.812
841000,0.077,0.098,0.825
842000,0.072,0.126,0.802
843000,0.073,0.123,0.804
844000,0.081,0.116,0.803
845000,0.084,0.113,0.803
846000,0.094,0.105,0.801
847000,0.104,0.100,0.796
848000,0.090,0.108,0.802
849000,0.079,0.112,0.809
850000,0.074,0.108,0.818
851000,0.073,0.107,0.820
852000,0.068,0.115,0.817
853000,0.064,0.109,0.827
854000,0.070,0.132,0.798
855000,0.081,0.131,0.788
856000,0.082,0.118,0.800
857000,0.103,0.086,0.811
858000,0.101,0.087,0.812
859000,0.091,0.096,0.813
860000,0.077,0.090,0.833
861000,0.095,0.090,0.815
862000,0.102,0.085,0.813
863000,0.098,0.091,0.811
864000,0.087,0.092,0.821
865000,0.110,0.092,0.798
866000,0.121,0.088,0.791
867000,0.110,0.087,0.803
868000,0.103,0.076,0.821
869000,0.104,0.082,0.814
870000,0.125,0.079,0.796
871000,0.121,0.077,0.802
872000,0.098,0.072,0.830
873000,0.098,0.108,0.794
874000,0.108,0.112,0.780
875000,0.103,0.107,0.790
876000,0.095,0.112,0.793
877000,0.087,0.118,0.795
878000,0.085,0.109,0.806
879000,0.091,0.093,0.816
880000,0.087,0.104,0.809
881000,0.088,0.100,0.812
882000,0.082,0.106,0.812
883000,0.077,0.105,0.818
884000,0.073,0.107,0.820
885000,0.064,0.104,0.832
886000,0.093,0.100,0.807
887000,0.090,0.097,0.813
888000,0.096,0.122,0.782
889000,0.084,0.115,0.801
890000,0.095,0.122,0.783
891000,0.089,0.122,0.789
892000,0.088,0.120,0.792
893000,0.094,0.122,0.784
894000,0.086,0.104,0.810
895000,0.087,0.120,0.793
896000,0.105,0.112,0.783
897000,0.091,0.110,0.799
898000,0.093,0.114,0.793
899000,0.091,0.103,0.806
900000,0.095,0.109,0.796
901000,0.075,0.095,0.830
902000,0.089,0.084,0.827
903000,0.092,0.095,0.813
904000,0.103,0.106,0.791
905000,0.096,0.110,0.794
906000,0.089,0.117,0.794
907000,0.093,0.096,0.811
908000,0.121,0.080,0.799
909000,0.115,0.083,0.802
910000,0.118,0.095,0.787
911000,0.119,0.083,0.798
912000,0.100,0.079,0.821
913000,0.102,0.085,0.813
914000,0.108,0.088,0.804
915000,0.094,0.082,0.824
916000,0.109,0.080,0.811
917000,0.110,0.076,0.814
918000,0.109,0.090,0.801
919000,0.108,0.076,0.816
920000,0.108,0.088,0.804
921000,0.099,0.085,0.816
922000,0.103,0.083,0.814
923000,0.097,0.082,0.821
924000,0.105,0.098,0.797
925000,0.083,0.097,0.820
926000,0.107,0.109,0.784
927000,0.097,0.091,0.812
928000,0.079,0.091,0.830
929000,0.088,0.096,0.816
930000,0.110,0.105,0.785
931000,0.089,0.104,0.807
